_id,image,brand,name,price,tier,chipset,socket,formFactor,memorySlots,memoryMaxGb
608dd537905ec60bdc069000,/images/motherboard/motherboard.jpg,Asus,ROG Crosshair VIII Dark Hero,2179.76,1,X570,AM4,ATX,4,128
608dd537905ec60bdc069001,/images/motherboard/motherboard.jpg,Asus,ROG Crosshair VIII Formula,2556.41,1,X570,AM4,ATX,4,128
608dd537905ec60bdc069002,/images/motherboard/motherboard.jpg,Asus,ROG Crosshair VIII Hero,1912.5,1,X570,AM4,ATX,4,128
608dd537905ec60bdc069003,/images/motherboard/motherboard.jpg,Asus,ROG Crosshair VIII Hero (WI-FI),1961.51,1,X570,AM4,ATX,4,128
608dd537905ec60bdc069004,/images/motherboard/motherboard.jpg,Gigabyte,X570 AORUS MASTER,1488.87,1.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069005,/images/motherboard/motherboard.jpg,MSI,MAG X570 TOMAHAWK WIFI,956.21,1.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069006,/images/motherboard/motherboard.jpg,ASRock,X570 CREATOR,2194.43,2,X570,AM4,ATX,4,128
608dd537905ec60bdc069007,/images/motherboard/motherboard.jpg,Asus,ROG Strix X570-E Gaming,1362.96,2,X570,AM4,ATX,4,128
608dd537905ec60bdc069008,/images/motherboard/motherboard.jpg,MSI,MEG X570 ACE,1563.39,2,X570,AM4,ATX,4,128
608dd537905ec60bdc069009,/images/motherboard/motherboard.jpg,MSI,MEG X570 UNIFY,1315.76,2,X570,AM4,ATX,4,128
608dd537905ec60bdc069010,/images/motherboard/motherboard.jpg,ASRock,X570 Phantom Gaming X,1554.03,2.3,X570,AM4,ATX,4,128
608dd537905ec60bdc069011,/images/motherboard/motherboard.jpg,ASRock,X570 Taichi,1276.02,2.3,X570,AM4,ATX,4,128
608dd537905ec60bdc069012,/images/motherboard/motherboard.jpg,Asus,ROG Strix X570-F Gaming,1048.59,2.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069013,/images/motherboard/motherboard.jpg,Asus,TUF GAMING X570-PLUS,881.73,2.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069014,/images/motherboard/motherboard.jpg,Asus,TUF GAMING X570-PLUS (WI-FI),913.59,2.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069015,/images/motherboard/motherboard.jpg,Asus,PRIME X570-P,706.59,3,X570,AM4,ATX,4,128
608dd537905ec60bdc069016,/images/motherboard/motherboard.jpg,Gigabyte,X570 AORUS PRO,923.99,3,X570,AM4,ATX,4,128
608dd537905ec60bdc069017,/images/motherboard/motherboard.jpg,Gigabyte,X570 AORUS ULTRA,1241.73,3,X570,AM4,ATX,4,128
608dd537905ec60bdc069018,/images/motherboard/motherboard.jpg,ASRock,X570 PHANTOM GAMING-ITX/TB3,1031.18,3,X570,AM4,Mini ITX,2,64
608dd537905ec60bdc069019,/images/motherboard/motherboard.jpg,Asus,ROG Strix X570-I Gaming,1255.5,3,X570,AM4,Mini ITX,2,64
608dd537905ec60bdc069020,/images/motherboard/motherboard.jpg,Asus,TUF B450M-PRO GAMING,407.88,3,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069021,/images/motherboard/motherboard.jpg,ASRock,X570 Steel Legend,951.03,3.3,X570,AM4,ATX,4,128
608dd537905ec60bdc069022,/images/motherboard/motherboard.jpg,ASRock,X470 Taichi,1310.4,3.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069023,/images/motherboard/motherboard.jpg,ASRock,X470 Taichi Ultimate,1633.64,3.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069024,/images/motherboard/motherboard.jpg,Gigabyte,X570 AORUS ELITE,818.96,3.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069025,/images/motherboard/motherboard.jpg,Gigabyte,X570 AORUS ELITE WIFI,1102.86,3.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069026,/images/motherboard/motherboard.jpg,MSI,X470 GAMING M7 AC,1225.76,3.7,X470,AM4,ATX,4,64
608dd537905ec60bdc069027,/images/motherboard/motherboard.jpg,ASRock,X570 Extreme4,1084.23,4,X570,AM4,ATX,4,128
608dd537905ec60bdc069028,/images/motherboard/motherboard.jpg,Gigabyte,X570 I AORUS PRO WIFI,899.96,4,X570,AM4,Mini ITX,2,64
608dd537905ec60bdc069029,/images/motherboard/motherboard.jpg,ASRock,X570 Pro4,652.46,4.3,X570,AM4,ATX,4,128
608dd537905ec60bdc069030,/images/motherboard/motherboard.jpg,ASRock,X570M Pro4,804.96,4.3,X570,AM4,Micro ATX,4,128
608dd537905ec60bdc069031,/images/motherboard/motherboard.jpg,Gigabyte,X570 GAMING X,688.05,5,X570,AM4,ATX,4,128
608dd537905ec60bdc069032,/images/motherboard/motherboard.jpg,Gigabyte,X570 UD,843.84,5,X570,AM4,ATX,4,128
608dd537905ec60bdc069033,/images/motherboard/motherboard.jpg,MSI,B450 GAMING PRO CARBON AC,1165.5,5,B450,AM4,ATX,4,64
608dd537905ec60bdc069034,/images/motherboard/motherboard.jpg,MSI,B450 GAMING PRO CARBON MAX WIFI,584.55,5,B450,AM4,ATX,4,128
608dd537905ec60bdc069035,/images/motherboard/motherboard.jpg,MSI,B450 TOMAHAWK,355.5,5,B450,AM4,ATX,4,64
608dd537905ec60bdc069036,/images/motherboard/motherboard.jpg,MSI,B450 TOMAHAWK MAX,400.5,5,B450,AM4,ATX,4,64
608dd537905ec60bdc069037,/images/motherboard/motherboard.jpg,MSI,B450 TOMAHAWK MAX II,440.96,5,B450,AM4,ATX,4,128
608dd537905ec60bdc069038,/images/motherboard/motherboard.jpg,MSI,B450M BAZOOKA MAX WIFI,528.57,5,B450,AM4,Micro ATX,4,128
608dd537905ec60bdc069039,/images/motherboard/motherboard.jpg,MSI,B450M MORTAR,415.67,5,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069040,/images/motherboard/motherboard.jpg,ASRock,B550 PG Velocita,861.71,3.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069041,/images/motherboard/motherboard.jpg,ASRock,B550 Phantom Gaming 4,472.59,5.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069042,/images/motherboard/motherboard.jpg,ASRock,B550 Phantom Gaming 4/ac,524.7,5.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069043,/images/motherboard/motherboard.jpg,ASRock,B550 Phantom Gaming-ITX/ax,888.71,4,B550,AM4,Mini ITX,2,64
608dd537905ec60bdc069044,/images/motherboard/motherboard.jpg,ASRock,B550 Pro4,581.18,5.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069045,/images/motherboard/motherboard.jpg,ASRock,B550 Steel Legend,785.52,3.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069046,/images/motherboard/motherboard.jpg,ASRock,B550 Taichi,1248.98,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069047,/images/motherboard/motherboard.jpg,ASRock,B550M Phantom Gaming 4,416.84,5.3,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069048,/images/motherboard/motherboard.jpg,ASRock,B550M Pro4,472.32,5.3,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069049,/images/motherboard/motherboard.jpg,ASRock,B550M Steel Legend,594.36,4.3,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069050,/images/motherboard/motherboard.jpg,ASRock,B550M-ITX/ac,581.49,8,B550,AM4,Mini ITX,2,64
608dd537905ec60bdc069051,/images/motherboard/motherboard.jpg,Asus,PRIME B550-PLUS,607.05,8,B550,AM4,ATX,4,128
608dd537905ec60bdc069052,/images/motherboard/motherboard.jpg,Asus,PRIME B550M-A,479.61,8,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069053,/images/motherboard/motherboard.jpg,Asus,PRIME B550M-A (WI-FI),562.05,8,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069054,/images/motherboard/motherboard.jpg,Asus,PRIME B550M-A/CSM,552.96,8,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069055,/images/motherboard/motherboard.jpg,Asus,PRIME B550M-K,450,8,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069056,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B550-A GAMING,706.59,2.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069057,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B550-E GAMING,981,1.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069058,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B550-F GAMING,778.23,2.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069059,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B550-F GAMING (WI-FI),812.66,2.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069060,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B550-I GAMING,899.55,4,B550,AM4,Mini ITX,2,64
608dd537905ec60bdc069061,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B550-PLUS,621.09,3,B550,AM4,ATX,4,128
608dd537905ec60bdc069062,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B550-PLUS (WI-FI),670.59,3,B550,AM4,ATX,4,128
608dd537905ec60bdc069063,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B550M-PLUS,592.61,3,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069064,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B550M-PLUS (WI-FI),665.55,3,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069065,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS ELITE,662.22,3,B550,AM4,ATX,4,128
608dd537905ec60bdc069066,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS ELITE AX,748.67,3,B550,AM4,ATX,4,128
608dd537905ec60bdc069067,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS ELITE AX V2,748.67,3.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069068,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS ELITE V2,634.23,3.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069069,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS MASTER,1192.46,1,B550,AM4,ATX,4,128
608dd537905ec60bdc069070,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS PRO,809.55,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069071,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS PRO AC,814.05,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069072,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS PRO AX,946.76,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069073,/images/motherboard/motherboard.jpg,Gigabyte,B550 AORUS PRO V2,775.94,2.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069074,/images/motherboard/motherboard.jpg,Gigabyte,B550 GAMING X,589.05,5.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069075,/images/motherboard/motherboard.jpg,Gigabyte,B550 VISION D,1196.96,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069076,/images/motherboard/motherboard.jpg,Gigabyte,B550 VISION D-P,1445.13,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069077,/images/motherboard/motherboard.jpg,Gigabyte,B550I AORUS PRO AX,787.01,6,B550,AM4,Mini ITX,2,64
608dd537905ec60bdc069078,/images/motherboard/motherboard.jpg,Gigabyte,B550M AORUS ELITE,449.55,5.7,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069079,/images/motherboard/motherboard.jpg,Gigabyte,B550M DS3H,375.26,6,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069080,/images/motherboard/motherboard.jpg,Gigabyte,B550M GAMING,559.98,5.7,B550,AM4,Micro ATX,2,64
608dd537905ec60bdc069081,/images/motherboard/motherboard.jpg,MSI,B550-A PRO,535.5,3,B550,AM4,ATX,4,128
608dd537905ec60bdc069082,/images/motherboard/motherboard.jpg,MSI,B550M PRO-VDH WIFI,522.09,5,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069083,/images/motherboard/motherboard.jpg,MSI,MAG B550 TOMAHAWK,706.68,2.3,B550,AM4,ATX,4,128
608dd537905ec60bdc069084,/images/motherboard/motherboard.jpg,MSI,MAG B550M BAZOOKA,486.09,4.7,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069085,/images/motherboard/motherboard.jpg,MSI,MAG B550M MORTAR,611.33,2.7,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069086,/images/motherboard/motherboard.jpg,ASRock,B365 Phantom Gaming 4,481.01,5,B365,LGA1151,ATX,4,128
608dd537905ec60bdc069087,/images/motherboard/motherboard.jpg,ASRock,B365 Pro4,406.58,5,B365,LGA1151,ATX,4,64
608dd537905ec60bdc069088,/images/motherboard/motherboard.jpg,ASRock,Z390 Extreme4,1043.73,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069089,/images/motherboard/motherboard.jpg,ASRock,Z390 Phantom Gaming 4,674.37,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069090,/images/motherboard/motherboard.jpg,ASRock,Z390 Pro4,482.36,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069091,/images/motherboard/motherboard.jpg,ASRock,Z390 Taichi,1484.19,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069092,/images/motherboard/motherboard.jpg,Asus,PRIME B365M-A,328.59,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069093,/images/motherboard/motherboard.jpg,Asus,PRIME B365M-K,359.55,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069094,/images/motherboard/motherboard.jpg,Asus,TUF B365M-PLUS GAMING,382.59,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069095,/images/motherboard/motherboard.jpg,Asus,PRIME Z390-A,764.96,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069096,/images/motherboard/motherboard.jpg,Asus,PRIME Z390-P,535.59,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069097,/images/motherboard/motherboard.jpg,Gigabyte,B365 HD3,586.94,5,B365,LGA1151,ATX,4,64
608dd537905ec60bdc069098,/images/motherboard/motherboard.jpg,Gigabyte,B365 M AORUS ELITE,442.35,4,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069099,/images/motherboard/motherboard.jpg,Gigabyte,B365M D2V,396.14,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069100,/images/motherboard/motherboard.jpg,Gigabyte,B365M DS3H,340.52,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069101,/images/motherboard/motherboard.jpg,Gigabyte,GA-B365M-D3H,370.04,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069102,/images/motherboard/motherboard.jpg,Gigabyte,GA-B365M-H,309.83,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069103,/images/motherboard/motherboard.jpg,Gigabyte,Z390 AORUS ELITE,884.66,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069104,/images/motherboard/motherboard.jpg,Gigabyte,Z390 AORUS MASTER,1374.26,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069105,/images/motherboard/motherboard.jpg,MSI,MPG Z390 GAMING EDGE AC,1368.09,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069106,/images/motherboard/motherboard.jpg,MSI,MPG Z390 GAMING PLUS,551.75,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069107,/images/motherboard/motherboard.jpg,MSI,MPG Z390 GAMING PRO CARBON,760.59,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069108,/images/motherboard/motherboard.jpg,MSI,Z390-A PRO,528.17,5,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069109,/images/motherboard/motherboard.jpg,ASRock,B460 Phantom Gaming 4,574.38,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069110,/images/motherboard/motherboard.jpg,ASRock,B460 Pro4,445.5,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069111,/images/motherboard/motherboard.jpg,ASRock,B460 Steel Legend,563.18,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069112,/images/motherboard/motherboard.jpg,ASRock,B560 Pro4,571.01,7,B560,LGA1200,ATX,4,128
608dd537905ec60bdc069113,/images/motherboard/motherboard.jpg,ASRock,B560 Steel Legend,625.5,7,B560,LGA1200,ATX,4,128
608dd537905ec60bdc069114,/images/motherboard/motherboard.jpg,ASRock,H470 Phantom Gaming 4,548.64,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069115,/images/motherboard/motherboard.jpg,ASRock,H470 Steel Legend,647.06,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069116,/images/motherboard/motherboard.jpg,ASRock,H570 Phantom Gaming 4,539.55,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069117,/images/motherboard/motherboard.jpg,ASRock,H570 Steel Legend,680.81,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069118,/images/motherboard/motherboard.jpg,ASRock,Z490 Extreme4,791.55,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069119,/images/motherboard/motherboard.jpg,ASRock,Z490 PG Velocita,1068.71,6,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069120,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming 4,538.2,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069121,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming 4/ac,725.22,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069122,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming-ITX/TB3,1194.66,7,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069123,/images/motherboard/motherboard.jpg,ASRock,Z490 Pro4,689.85,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069124,/images/motherboard/motherboard.jpg,ASRock,Z490 Steel Legend,663.71,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069125,/images/motherboard/motherboard.jpg,ASRock,Z590 Extreme,964.94,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069126,/images/motherboard/motherboard.jpg,ASRock,Z590 PG Velocita,1377.5,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069127,/images/motherboard/motherboard.jpg,ASRock,Z590 PRO4,814.01,7,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069128,/images/motherboard/motherboard.jpg,ASRock,Z590 Taichi,1988.15,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069129,/images/motherboard/motherboard.jpg,Asus,PRIME B460-PLUS,525.74,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069130,/images/motherboard/motherboard.jpg,Asus,PRIME H470-PLUS,672.48,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069131,/images/motherboard/motherboard.jpg,Asus,PRIME H570-PLUS,629.55,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069132,/images/motherboard/motherboard.jpg,ASRock,Z490 Taichi,1805.4,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069133,/images/motherboard/motherboard.jpg,ASRock,Z490M Pro4,766.53,8,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069134,/images/motherboard/motherboard.jpg,ASRock,Z490M-ITX/ac,1149.08,7,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069135,/images/motherboard/motherboard.jpg,Asus,PRIME Z490-A,944.96,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069136,/images/motherboard/motherboard.jpg,Asus,PRIME Z490-P,711.09,5,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069137,/images/motherboard/motherboard.jpg,Asus,PRIME Z490M-PLUS,835.97,5,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069138,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-F GAMING,688.59,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069139,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-H GAMING,647.78,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069140,/images/motherboard/motherboard.jpg,Asus,ProART Z490-CREATOR 10G,1403.69,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069141,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII APEX,2188.76,1,Z490,LGA1200,ATX,2,64
608dd537905ec60bdc069142,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII FORMULA,2038.68,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069143,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII HERO (WI-FI),1750.05,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069144,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460-PLUS,499.05,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069145,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460-PRO (WI-FI),623.12,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069146,/images/motherboard/motherboard.jpg,Asus,TUF GAMING H470-PRO (WI-FI),813.42,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069147,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-A GAMING,1106.51,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069148,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-E GAMING,1341.27,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069149,/images/motherboard/motherboard.jpg,Asus,PRIME Z590-A,1124.55,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069150,/images/motherboard/motherboard.jpg,Asus,PRIME Z590M-PLUS,796.59,5,Z590,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069151,/images/motherboard/motherboard.jpg,Gigabyte,B460 HD3,467.28,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069152,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-F GAMING,1120.28,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069153,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-G GAMING,994.59,4,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069154,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-G GAMING (WI-FI),972,4,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069155,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-H GAMING,1039.59,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069156,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-I GAMING,1237.01,4.3,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069157,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z490-PLUS,901.8,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069158,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z490-PLUS (WI-FI),976.05,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069159,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ELITE,2114.6,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069160,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ELITE AC,1061.51,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069161,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XIII HERO,2110.5,1,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069162,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z590-E GAMING WIFI,1574.55,2,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069163,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z590-I GAMING WIFI,1617.75,3,Z590,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069164,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z590-PLUS,1118.34,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069165,/images/motherboard/motherboard.jpg,Asus,TUF Gaming Z590-PLUS WIFI,1044.09,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069166,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS ELITE,1064.34,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069167,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS ELITE AX,1210.28,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069168,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS MASTER,1997.96,2,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069169,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS PRO AX,1509.08,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069170,/images/motherboard/motherboard.jpg,MSI,MAG B460 TOMAHAWK,678.11,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069171,/images/motherboard/motherboard.jpg,MSI,MAG B460 TORPEDO,482.4,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069172,/images/motherboard/motherboard.jpg,MSI,MAG B560 TOMAHAWK WIFI,850.5,6,B560,LGA1200,ATX,4,128
608dd537905ec60bdc069173,/images/motherboard/motherboard.jpg,MSI,MAG B560 TORPEDO,864.72,7,B560,LGA1200,ATX,4,128
