_id,image,brand,name,price,speed,modulesCount,moduleCapacityGb,firstWordLatencyNs,casLatency
608dd5ff905ec60bdc06a130,/images/ram/ram.jpg,Crucial,Ballistix Sport LT 8 GB,454.73,3000,1,8,10,15
608dd5ff905ec60bdc06a131,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,454.55,3000,1,16,10.667,16
608dd5ff905ec60bdc06a132,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,454.50,3000,2,8,10,15
608dd5ff905ec60bdc06a133,/images/ram/ram.jpg,Kingston,HyperX FURY 16 GB,454.50,3000,1,16,10,15
608dd5ff905ec60bdc06a134,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D60G 16 GB,454.50,3200,2,8,10,16
608dd5ff905ec60bdc06a135,/images/ram/ram.jpg,Kingston,KTH-PL426/16G 16 GB,454.18,2666,1,16,14.254,19
608dd5ff905ec60bdc06a136,/images/ram/ram.jpg,G.Skill,Sniper X 16 GB,453.68,3000,2,8,10.667,16
608dd5ff905ec60bdc06a137,/images/ram/ram.jpg,Corsair,ValueSelect 16 GB,452.68,2666,1,16,13.503,18
608dd5ff905ec60bdc06a138,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,452.32,2666,2,8,11.253,15
608dd5ff905ec60bdc06a139,/images/ram/ram.jpg,G.Skill,Trident Z 8 GB,450.45,4133,2,4,9.194,19
608dd5ff905ec60bdc06a140,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 16 GB,450.45,2666,2,8,12.003,16
608dd5ff905ec60bdc06a141,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,449.95,2666,2,8,14.254,19
608dd5ff905ec60bdc06a142,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,449.95,2800,2,8,12.143,17
608dd5ff905ec60bdc06a143,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,449.95,3200,2,8,10,16
608dd5ff905ec60bdc06a144,/images/ram/ram.jpg,Team,T-FORCE DARK Z 16 GB,448.63,3200,2,8,10,16
608dd5ff905ec60bdc06a145,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,4458.95,4866,2,8,7.398,18
608dd5ff905ec60bdc06a146,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,445.45,2933,2,8,10.91,16
608dd5ff905ec60bdc06a147,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,445.40,3200,1,16,10,16
608dd5ff905ec60bdc06a148,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,445.26,3200,1,16,10,16
608dd5ff905ec60bdc06a149,/images/ram/ram.jpg,Patriot,Signature Premium 16 GB,441.44,2666,2,8,14.254,19
608dd5ff905ec60bdc06a150,/images/ram/ram.jpg,Crucial,Ballistix RGB 16 GB,439.39,3200,2,8,10,16
608dd5ff905ec60bdc06a151,/images/ram/ram.jpg,Kingston,FURY 16 GB,436.71,2666,2,8,12.003,16
608dd5ff905ec60bdc06a152,/images/ram/ram.jpg,Team,Vulcan Z 16 GB,436.39,3600,2,8,10,18
608dd5ff905ec60bdc06a153,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,436.39,3600,1,16,10,18
608dd5ff905ec60bdc06a154,/images/ram/ram.jpg,Kingston,HyperX Predator 16 GB,436.35,3000,2,8,10,15
608dd5ff905ec60bdc06a155,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,436.30,3466,2,8,9.233,16
608dd5ff905ec60bdc06a156,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,433.39,3200,2,8,10,16
608dd5ff905ec60bdc06a157,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 16 GB,432.93,3200,2,8,10,16
608dd5ff905ec60bdc06a158,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,432.20,3200,2,8,10,16
608dd5ff905ec60bdc06a159,/images/ram/ram.jpg,PNY,XLR8 16 GB,432.02,3200,2,8,10,16
608dd5ff905ec60bdc06a160,/images/ram/ram.jpg,Kingston,HyperX FURY 16 GB,432.02,3200,1,16,10,16
608dd5ff905ec60bdc06a161,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,431.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a162,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,431.80,2666,2,8,12.003,16
608dd5ff905ec60bdc06a163,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,431.80,3600,2,8,11.111,20
608dd5ff905ec60bdc06a164,/images/ram/ram.jpg,Kingston,HyperX Fury 16 GB,431.75,3200,2,8,10,16
608dd5ff905ec60bdc06a165,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,427.25,2666,2,8,12.003,16
608dd5ff905ec60bdc06a166,/images/ram/ram.jpg,Kingston,Predator 16 GB,427.25,3333,2,8,9.601,16
608dd5ff905ec60bdc06a167,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,425.38,3000,2,8,10.667,16
608dd5ff905ec60bdc06a168,/images/ram/ram.jpg,Samsung,M378A2K43CB1-CTD 16 GB,423.70,2666,1,16,14.254,19
608dd5ff905ec60bdc06a169,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,423.10,3200,1,16,10,16
608dd5ff905ec60bdc06a170,/images/ram/ram.jpg,Crucial,Ballistix 16 GB,423.10,3600,2,8,8.889,16
608dd5ff905ec60bdc06a171,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 16 GB,422.70,2666,2,8,11.253,15
608dd5ff905ec60bdc06a172,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,422.70,3000,1,16,10,15
608dd5ff905ec60bdc06a173,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,422.70,3600,2,8,10,18
608dd5ff905ec60bdc06a174,/images/ram/ram.jpg,Patriot,Viper Elite 16 GB,422.65,2666,2,8,12.003,16
608dd5ff905ec60bdc06a175,/images/ram/ram.jpg,Team,T-FORCE DARK Za 16 GB,422.47,3600,2,8,10,18
608dd5ff905ec60bdc06a176,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,418.15,2666,1,16,12.003,16
608dd5ff905ec60bdc06a177,/images/ram/ram.jpg,Kingston,HyperX Predator 16 GB,418.10,3200,2,8,10,16
608dd5ff905ec60bdc06a178,/images/ram/ram.jpg,Team,T-FORCE VULCAN TUF Gaming Allian 16 GB,415.87,3000,2,8,10.667,16
608dd5ff905ec60bdc06a179,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,414.64,2666,1,16,14.254,19
608dd5ff905ec60bdc06a180,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 16 GB,413.78,3000,2,8,10.667,16
608dd5ff905ec60bdc06a181,/images/ram/ram.jpg,Kingston,HX426C13PB3K2/16 16 GB,413.60,2666,2,8,9.752,13
608dd5ff905ec60bdc06a182,/images/ram/ram.jpg,Crucial,Ballistix RGB 16 GB,413.60,3000,2,8,10.667,16
608dd5ff905ec60bdc06a183,/images/ram/ram.jpg,Mushkin,Enhanced Silverline 16 GB,413.55,2666,2,8,14.254,19
608dd5ff905ec60bdc06a184,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,413.55,3000,2,8,10.667,16
608dd5ff905ec60bdc06a185,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 8 GB,410.77,3000,2,4,10,15
608dd5ff905ec60bdc06a186,/images/ram/ram.jpg,Kingston,HyperX Predator 16 GB,409.05,3200,1,16,10,16
608dd5ff905ec60bdc06a187,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,408.82,3200,2,8,10,16
608dd5ff905ec60bdc06a188,/images/ram/ram.jpg,Crucial,Ballistix MAX 16 GB,4008.05,5100,2,8,7.451,19
608dd5ff905ec60bdc06a189,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,404.90,3000,1,16,10.667,16
608dd5ff905ec60bdc06a190,/images/ram/ram.jpg,Kingston,HyperX Predator 16 GB,403.13,3000,1,16,10,15
608dd5ff905ec60bdc06a191,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,402.17,3000,2,8,10.667,16
608dd5ff905ec60bdc06a192,/images/ram/ram.jpg,Patriot,Viper 4 16 GB,401.17,3200,2,8,10,16
608dd5ff905ec60bdc06a193,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 16 GB,4003.95,4800,2,8,7.5,18
608dd5ff905ec60bdc06a194,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,399.58,3000,2,8,10.667,16
608dd5ff905ec60bdc06a195,/images/ram/ram.jpg,Team,T-Force Delta RGB 8 GB,399.26,3000,2,4,10.667,16
608dd5ff905ec60bdc06a196,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,399.26,2666,1,16,13.503,18
608dd5ff905ec60bdc06a197,/images/ram/ram.jpg,Patriot,Viper 4 16 GB,397.03,3000,2,8,10.667,16
608dd5ff905ec60bdc06a198,/images/ram/ram.jpg,Patriot,Viper Elite 16 GB,395.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a199,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,395.58,3200,1,16,10,16
608dd5ff905ec60bdc06a200,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 64 GB,3891.34,3333,4,16,9.601,16
608dd5ff905ec60bdc06a201,/images/ram/ram.jpg,Corsair,Vengeance LED 32 GB,3881.15,3600,4,8,10,18
608dd5ff905ec60bdc06a202,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,391.25,3000,2,8,10.667,16
608dd5ff905ec60bdc06a203,/images/ram/ram.jpg,Kingston,HyperX Predator 16 GB,390.85,2666,1,16,9.752,13
608dd5ff905ec60bdc06a204,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,386.30,2666,2,8,14.254,19
608dd5ff905ec60bdc06a205,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,386.25,3200,2,8,10,16
608dd5ff905ec60bdc06a206,/images/ram/ram.jpg,Crucial,Ballistix Elite 8 GB,384.34,3600,1,8,8.889,16
608dd5ff905ec60bdc06a207,/images/ram/ram.jpg,G.Skill,Value 16 GB,383.38,2666,2,8,14.254,19
608dd5ff905ec60bdc06a208,/images/ram/ram.jpg,Kingston,HyperX Fury 16 GB,382.29,2666,2,8,12.003,16
608dd5ff905ec60bdc06a209,/images/ram/ram.jpg,G.Skill,Sniper X 64 GB,3801.98,3200,4,16,10,16
608dd5ff905ec60bdc06a210,/images/ram/ram.jpg,Kingston,HyperX Fury 16 GB,381.75,2666,1,16,12.003,16
608dd5ff905ec60bdc06a211,/images/ram/ram.jpg,Crucial,Ballistix 16 GB,381.47,3200,2,8,10,16
608dd5ff905ec60bdc06a212,/images/ram/ram.jpg,Crucial,CT16G4DFD8266 16 GB,377.70,2666,1,16,14.254,19
608dd5ff905ec60bdc06a213,/images/ram/ram.jpg,G.Skill,Aegis 16 GB,369.60,3000,1,16,10.667,16
608dd5ff905ec60bdc06a214,/images/ram/ram.jpg,Crucial,Ballistix 16 GB,368.46,3000,2,8,10,15
608dd5ff905ec60bdc06a215,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 8 GB,368.41,2666,1,8,11.253,15
608dd5ff905ec60bdc06a216,/images/ram/ram.jpg,Corsair,Vengeance LED 64 GB,3629.72,2666,4,16,12.003,16
608dd5ff905ec60bdc06a217,/images/ram/ram.jpg,Crucial,CT16G4DFD832A 16 GB,361.22,3200,1,16,13.75,22
608dd5ff905ec60bdc06a218,/images/ram/ram.jpg,GeIL,EVO POTENZA 16 GB,359.45,3000,2,8,10.667,16
608dd5ff905ec60bdc06a219,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,3589.90,4133,4,8,8.226,17
608dd5ff905ec60bdc06a220,/images/ram/ram.jpg,Crucial,Ballistix 16 GB,358.95,2666,2,8,12.003,16
608dd5ff905ec60bdc06a221,/images/ram/ram.jpg,Corsair,Vengeance LPX 64 GB,3511.33,3733,4,16,9.108,17
608dd5ff905ec60bdc06a222,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D41 8 GB,354.17,3000,1,8,10.667,16
608dd5ff905ec60bdc06a223,/images/ram/ram.jpg,Crucial,Ballistix Sport LT 64 GB,3457.95,3000,4,16,10,15
608dd5ff905ec60bdc06a224,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,343.71,3200,1,16,10,16
608dd5ff905ec60bdc06a225,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,3370.46,4500,2,8,8.444,19
608dd5ff905ec60bdc06a226,/images/ram/ram.jpg,G.Skill,Trident Z 8 GB,340.75,3200,2,4,10,16
608dd5ff905ec60bdc06a227,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 16 GB,3253.20,4600,2,8,8.261,19
608dd5ff905ec60bdc06a228,/images/ram/ram.jpg,Kingston,KSM26ES8/8ME 8 GB,318.41,2666,1,8,14.254,19
608dd5ff905ec60bdc06a229,/images/ram/ram.jpg,Kingston,HyperX Fury 8 GB,318.05,3200,1,8,11.25,18
608dd5ff905ec60bdc06a230,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,3053.05,4266,4,8,8.908,19
608dd5ff905ec60bdc06a231,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 64 GB,3025.70,3600,4,16,10,18
608dd5ff905ec60bdc06a232,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 8 GB,303.12,2800,2,4,11.429,16
608dd5ff905ec60bdc06a233,/images/ram/ram.jpg,ADATA,AD4U266638G19-S 8 GB,300.57,2666,1,8,14.254,19
608dd5ff905ec60bdc06a234,/images/ram/ram.jpg,Corsair,Vengeance RGB 32 GB,2972.33,3600,2,16,10,18
608dd5ff905ec60bdc06a235,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 8 GB,299.80,3200,2,4,10,16
608dd5ff905ec60bdc06a236,/images/ram/ram.jpg,Corsair,Vengeance LED 32 GB,2912.64,3200,4,8,10,16
608dd5ff905ec60bdc06a237,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,2910.13,4600,2,8,8.261,19
608dd5ff905ec60bdc06a238,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 8 GB,290.70,2666,2,4,11.253,15
608dd5ff905ec60bdc06a239,/images/ram/ram.jpg,Corsair,Vengeance LED 64 GB,2826.28,3200,4,16,10,16
608dd5ff905ec60bdc06a240,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 8 GB,286.20,3600,1,8,9.444,17
608dd5ff905ec60bdc06a241,/images/ram/ram.jpg,Crucial,CT8G4DFS832A 8 GB,283.15,3200,1,8,13.75,22
608dd5ff905ec60bdc06a242,/images/ram/ram.jpg,G.Skill,Trident Z 8 GB,282.19,2800,2,4,10.714,15
608dd5ff905ec60bdc06a243,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 8 GB,281.42,2666,2,4,11.253,15
608dd5ff905ec60bdc06a244,/images/ram/ram.jpg,Team,T-Force Vulcan 8 GB,268.50,2666,1,8,11.253,15
608dd5ff905ec60bdc06a245,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,2665.80,3733,4,8,9.108,17
608dd5ff905ec60bdc06a246,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,2661.70,4133,4,8,9.194,19
608dd5ff905ec60bdc06a247,/images/ram/ram.jpg,G.Skill,Trident Z 64 GB,2643.50,3200,4,16,8.75,14
608dd5ff905ec60bdc06a248,/images/ram/ram.jpg,Kingston,KTD-PE426S8/8G 8 GB,268.40,2666,1,8,14.254,19
608dd5ff905ec60bdc06a249,/images/ram/ram.jpg,Patriot,Viper 4 8 GB,267.95,3000,2,4,10.667,16
608dd5ff905ec60bdc06a250,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 8 GB,265.45,3000,1,8,10.667,16
608dd5ff905ec60bdc06a251,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,2616.20,4133,2,16,9.194,19
608dd5ff905ec60bdc06a252,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 8 GB,263.45,3466,1,8,9.233,16
608dd5ff905ec60bdc06a253,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 8 GB,263.40,3000,2,4,10.667,16
608dd5ff905ec60bdc06a254,/images/ram/ram.jpg,Patriot,Signature Premium 8 GB,259.44,2666,2,4,14.254,19
608dd5ff905ec60bdc06a255,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 32 GB,2566.15,4000,4,8,9.5,19
608dd5ff905ec60bdc06a256,/images/ram/ram.jpg,Corsair,Vengeance LPX 8 GB,259.30,3000,2,4,10.667,16
608dd5ff905ec60bdc06a257,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 8 GB,258.90,2933,1,8,10.228,15
608dd5ff905ec60bdc06a258,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 8 GB,258.90,3000,1,8,10,15
608dd5ff905ec60bdc06a259,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 8 GB,258.67,3200,2,4,11.875,19
608dd5ff905ec60bdc06a260,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 8 GB,257.03,2666,1,8,13.503,18
608dd5ff905ec60bdc06a261,/images/ram/ram.jpg,Patriot,Viper Elite 8 GB,256.98,2666,2,4,12.003,16
608dd5ff905ec60bdc06a262,/images/ram/ram.jpg,Kingston,KSM26RS8/8MEI 8 GB,255.07,2666,1,8,14.254,19
608dd5ff905ec60bdc06a263,/images/ram/ram.jpg,Corsair,Vengeance LED 64 GB,2537.94,3000,4,16,10.667,16
608dd5ff905ec60bdc06a264,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,2526.80,3333,2,16,9.601,16
608dd5ff905ec60bdc06a265,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 64 GB,2514.92,4000,2,32,9,18
608dd5ff905ec60bdc06a266,/images/ram/ram.jpg,Patriot,Viper Steel 8 GB,254.44,3200,1,8,10,16
608dd5ff905ec60bdc06a267,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 8 GB,249.80,3200,1,8,10,16
608dd5ff905ec60bdc06a268,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 64 GB,2441.03,3466,4,16,9.233,16
608dd5ff905ec60bdc06a269,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 64 GB,2434.20,3000,4,16,10,15
608dd5ff905ec60bdc06a270,/images/ram/ram.jpg,Kingston,KTH-PL426S8/8G 8 GB,242.97,2666,1,8,14.254,19
608dd5ff905ec60bdc06a271,/images/ram/ram.jpg,Kingston,ValueRAM 8 GB,242.42,2933,1,8,14.32,21
608dd5ff905ec60bdc06a272,/images/ram/ram.jpg,G.Skill,Aegis 8 GB,242.42,3200,1,8,10,16
608dd5ff905ec60bdc06a273,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 8 GB,241.38,3600,1,8,10,18
608dd5ff905ec60bdc06a274,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 64 GB,2409.36,3466,4,16,9.233,16
608dd5ff905ec60bdc06a275,/images/ram/ram.jpg,Corsair,Vengeance LPX 64 GB,2400.08,3600,4,16,10,18
608dd5ff905ec60bdc06a276,/images/ram/ram.jpg,Corsair,Vengeance LED 32 GB,2385.52,3200,2,16,10,16
608dd5ff905ec60bdc06a277,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 8 GB,240.97,3000,1,8,10.667,16
608dd5ff905ec60bdc06a278,/images/ram/ram.jpg,Corsair,Vengeance LPX 8 GB,240.70,2666,2,4,11.253,15
608dd5ff905ec60bdc06a279,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,2350.03,3466,4,8,9.233,16
608dd5ff905ec60bdc06a280,/images/ram/ram.jpg,Corsair,Vengeance LPX 8 GB,236.55,3200,1,8,10,16
608dd5ff905ec60bdc06a281,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 8 GB,235.87,3200,1,8,10,16
608dd5ff905ec60bdc06a282,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 8 GB,234.42,2666,1,8,12.003,16
608dd5ff905ec60bdc06a283,/images/ram/ram.jpg,Patriot,Viper Steel 8 GB,233.64,3200,2,4,10,16
608dd5ff905ec60bdc06a284,/images/ram/ram.jpg,G.Skill,Aegis 8 GB,233.32,2666,1,8,14.254,19
608dd5ff905ec60bdc06a285,/images/ram/ram.jpg,Crucial,Ballistix Elite 32 GB,2314.18,4000,4,8,9,18
608dd5ff905ec60bdc06a286,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 32 GB,2297.70,4000,2,16,9.5,19
608dd5ff905ec60bdc06a287,/images/ram/ram.jpg,G.Skill,Trident Z 32 GB,2283.96,3466,4,8,9.233,16
608dd5ff905ec60bdc06a288,/images/ram/ram.jpg,Patriot,Viper Elite 8 GB,232.00,2666,1,8,12.003,16
608dd5ff905ec60bdc06a289,/images/ram/ram.jpg,Team,T-Force Delta RGB 8 GB,230.32,2666,1,8,11.253,15
608dd5ff905ec60bdc06a290,/images/ram/ram.jpg,Patriot,Signature Premium 8 GB,227.59,2666,1,8,14.254,19
608dd5ff905ec60bdc06a291,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,2271.82,3466,2,16,9.233,16
608dd5ff905ec60bdc06a292,/images/ram/ram.jpg,G.Skill,Trident Z Royal 64 GB,2257.94,3000,4,16,10.667,16
608dd5ff905ec60bdc06a293,/images/ram/ram.jpg,Corsair,Dominator Platinum 64 GB,2226.95,3000,4,16,10,15
608dd5ff905ec60bdc06a294,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 16 GB,2226.59,2800,2,8,11.429,16
608dd5ff905ec60bdc06a295,/images/ram/ram.jpg,G.Skill,Trident Z Royal 64 GB,2206.70,3600,4,16,10,18
608dd5ff905ec60bdc06a296,/images/ram/ram.jpg,G.Skill,Aegis 8 GB,222.86,3000,1,8,10.667,16
608dd5ff905ec60bdc06a297,/images/ram/ram.jpg,Crucial,CT8G4DFS8266 8 GB,222.68,2666,1,8,14.254,19
608dd5ff905ec60bdc06a298,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 8 GB,221.99,3000,1,8,10,15
