_id,image,brand,name,price,speed,modulesCount,moduleCapacityGb,firstWordLatencyNs,casLatency
608dd5ff905ec60bdc06a467,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,1295.20,4266,2,8,7.97,17
608dd5ff905ec60bdc06a468,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 32 GB,1293.93,3200,4,8,10,16
608dd5ff905ec60bdc06a469,/images/ram/ram.jpg,G.Skill,Trident Z 32 GB,1291.43,3300,4,8,9.697,16
608dd5ff905ec60bdc06a470,/images/ram/ram.jpg,Kingston,Predator 32 GB,1284.87,3000,2,16,10.667,16
608dd5ff905ec60bdc06a471,/images/ram/ram.jpg,Patriot,Signature Line 64 GB,1273.95,3200,2,32,13.75,22
608dd5ff905ec60bdc06a472,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,1254.75,2933,2,16,10.91,16
608dd5ff905ec60bdc06a473,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,1249.34,3466,2,8,9.233,16
608dd5ff905ec60bdc06a474,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,1242.38,3333,2,8,9.601,16
608dd5ff905ec60bdc06a475,/images/ram/ram.jpg,Crucial,CT32G4LFD4266 32 GB,1235.78,2666,1,32,14.254,19
608dd5ff905ec60bdc06a476,/images/ram/ram.jpg,Team,T-FORCE DARK Za 32 GB,1225.95,3600,2,16,10,18
608dd5ff905ec60bdc06a477,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 32 GB,1219.40,3466,2,16,9.233,16
608dd5ff905ec60bdc06a478,/images/ram/ram.jpg,Team,T-FORCE DARK PRO 8PACK RIPPED 16 GB,1209.80,3600,2,8,7.778,14
608dd5ff905ec60bdc06a479,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1209.80,3466,2,16,9.233,16
608dd5ff905ec60bdc06a480,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 32 GB,1207.80,3600,4,8,9.444,17
608dd5ff905ec60bdc06a481,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 32 GB,1205.70,3000,4,8,10,15
608dd5ff905ec60bdc06a482,/images/ram/ram.jpg,G.Skill,Trident Z Royal 32 GB,1201.61,3200,2,16,10,16
608dd5ff905ec60bdc06a483,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1201.52,3000,2,16,10,15
608dd5ff905ec60bdc06a484,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,1175.58,3600,2,8,10,18
608dd5ff905ec60bdc06a485,/images/ram/ram.jpg,G.Skill,Trident Z Royal 32 GB,1160.98,3000,2,16,10.667,16
608dd5ff905ec60bdc06a486,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,1159.75,4133,2,8,9.194,19
608dd5ff905ec60bdc06a487,/images/ram/ram.jpg,G.Skill,Ripjaws V 32 GB,1157.25,3600,4,8,8.889,16
608dd5ff905ec60bdc06a488,/images/ram/ram.jpg,Crucial,CT2K16G4DFD8266 32 GB,1155.61,2666,2,16,14.254,19
608dd5ff905ec60bdc06a489,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,1150.65,3600,4,8,10,18
608dd5ff905ec60bdc06a490,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RGB 32 GB,1148.42,3600,2,16,10,18
608dd5ff905ec60bdc06a491,/images/ram/ram.jpg,Mushkin,Enhanced Silverline 32 GB,1142.00,2666,2,16,14.254,19
608dd5ff905ec60bdc06a492,/images/ram/ram.jpg,Kingston,Predator 16 GB,1137.05,3600,2,8,9.444,17
608dd5ff905ec60bdc06a493,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,1132.45,3600,4,8,10,18
608dd5ff905ec60bdc06a494,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D40 16 GB,1120.89,3200,2,8,10,16
608dd5ff905ec60bdc06a495,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,1120.80,4266,2,8,8.908,19
608dd5ff905ec60bdc06a496,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,1114.25,4400,2,8,7.273,16
608dd5ff905ec60bdc06a497,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D41 32 GB,1093.50,3200,2,16,10,16
608dd5ff905ec60bdc06a498,/images/ram/ram.jpg,G.Skill,Trident Z Neo 16 GB,1087.45,3800,2,8,7.368,14
608dd5ff905ec60bdc06a499,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,1082.40,2666,4,8,13.503,18
608dd5ff905ec60bdc06a500,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,1082.40,3200,4,8,10,16
608dd5ff905ec60bdc06a501,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,1073.30,3000,2,16,10,15
608dd5ff905ec60bdc06a502,/images/ram/ram.jpg,Team,T-Force Dark Pro 16 GB,1051.37,3000,2,8,10,15
608dd5ff905ec60bdc06a503,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 32 GB,1046.00,3200,4,8,10,16
608dd5ff905ec60bdc06a504,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,1039.17,4000,2,16,9,18
608dd5ff905ec60bdc06a505,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,1036.90,3200,4,8,10,16
608dd5ff905ec60bdc06a506,/images/ram/ram.jpg,Crucial,Ballistix RGB 32 GB,1036.90,3600,2,16,8.889,16
608dd5ff905ec60bdc06a507,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1036.85,2933,2,16,10.91,16
608dd5ff905ec60bdc06a508,/images/ram/ram.jpg,Crucial,MTA18ASF4G72AZ-3G2B1 32 GB,1032.49,3200,1,32,13.75,22
608dd5ff905ec60bdc06a509,/images/ram/ram.jpg,G.Skill,Trident Z Royal 32 GB,1031.39,3600,2,16,10.556,19
608dd5ff905ec60bdc06a510,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,1030.30,3466,2,8,9.233,16
608dd5ff905ec60bdc06a511,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,1028.30,3466,4,8,9.233,16
608dd5ff905ec60bdc06a512,/images/ram/ram.jpg,Corsair,Dominator Platinum 8 GB,1027.80,4000,2,4,9.5,19
608dd5ff905ec60bdc06a513,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1023.30,3200,4,8,10,16
608dd5ff905ec60bdc06a514,/images/ram/ram.jpg,G.Skill,TridentZ RGB Series 16 GB,1023.25,4000,2,8,8.5,17
608dd5ff905ec60bdc06a515,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,1018.75,3466,4,8,9.233,16
608dd5ff905ec60bdc06a516,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 32 GB,1014.20,3000,4,8,10,15
608dd5ff905ec60bdc06a517,/images/ram/ram.jpg,Crucial,Ballistix Tactical Tracer RGB 32 GB,1012.47,3200,4,8,10,16
608dd5ff905ec60bdc06a518,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,1010.83,3000,4,8,10.667,16
608dd5ff905ec60bdc06a519,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 32 GB,1005.64,3600,4,8,10,18
608dd5ff905ec60bdc06a520,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 32 GB,1005.10,2933,4,8,10.228,15
608dd5ff905ec60bdc06a521,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,1005.05,3000,4,8,10.667,16
608dd5ff905ec60bdc06a522,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1001.00,3000,4,8,10,15
608dd5ff905ec60bdc06a523,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,1001.00,3600,4,8,10,18
608dd5ff905ec60bdc06a524,/images/ram/ram.jpg,G.Skill,Flare X 32 GB,1000.50,2933,2,16,9.547,14
608dd5ff905ec60bdc06a525,/images/ram/ram.jpg,Team,T-FORCE DARK Z 32 GB,990.81,3200,2,16,10,16
608dd5ff905ec60bdc06a526,/images/ram/ram.jpg,Team,T-Force XTREEM ARGB 32 GB,982.30,3200,2,16,10,16
608dd5ff905ec60bdc06a527,/images/ram/ram.jpg,G.Skill,Trident Z Royal 16 GB,982.12,4266,2,8,8.908,19
608dd5ff905ec60bdc06a528,/images/ram/ram.jpg,G.Skill,Ripjaws 4 series 32 GB,979.30,2800,4,8,10.714,15
608dd5ff905ec60bdc06a529,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,975.43,2666,4,8,12.003,16
608dd5ff905ec60bdc06a530,/images/ram/ram.jpg,Corsair,Dominator Platinum 16 GB,973.70,2666,2,8,11.253,15
608dd5ff905ec60bdc06a531,/images/ram/ram.jpg,Corsair,Dominator Platinum 32 GB,965.51,3000,2,16,10,15
608dd5ff905ec60bdc06a532,/images/ram/ram.jpg,Corsair,Vengeance LED 16 GB,962.64,3000,2,8,10,15
608dd5ff905ec60bdc06a533,/images/ram/ram.jpg,G.Skill,Trident Z 32 GB,961.46,3600,2,16,9.444,17
608dd5ff905ec60bdc06a534,/images/ram/ram.jpg,Team,T-FORCE XCALIBUR RGB 16 GB,960.19,4000,2,8,9,18
608dd5ff905ec60bdc06a535,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,959.32,2800,2,16,10.714,15
608dd5ff905ec60bdc06a536,/images/ram/ram.jpg,G.Skill,Sniper X 32 GB,955.27,3000,4,8,10.667,16
608dd5ff905ec60bdc06a537,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,954.23,3600,2,16,10,18
608dd5ff905ec60bdc06a538,/images/ram/ram.jpg,G.Skill,Sniper X 32 GB,950.72,3600,2,16,10.556,19
608dd5ff905ec60bdc06a539,/images/ram/ram.jpg,Kingston,HyperX Predator 32 GB,945.90,3000,4,8,10,15
608dd5ff905ec60bdc06a540,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D50 32 GB,945.26,3600,2,16,10,18
608dd5ff905ec60bdc06a541,/images/ram/ram.jpg,G.Skill,Ripjaws 4 series 32 GB,945.13,2666,4,8,12.003,16
608dd5ff905ec60bdc06a542,/images/ram/ram.jpg,ADATA,XPG GAMMIX D20 32 GB,941.94,3600,2,16,10,18
608dd5ff905ec60bdc06a543,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,941.76,3200,2,16,10,16
608dd5ff905ec60bdc06a544,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,941.40,3000,4,8,10,15
608dd5ff905ec60bdc06a545,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,941.40,3200,4,8,10,16
608dd5ff905ec60bdc06a546,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,941.35,3600,2,16,10,18
608dd5ff905ec60bdc06a547,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 16 GB,937.35,3000,1,16,10.667,16
608dd5ff905ec60bdc06a548,/images/ram/ram.jpg,Crucial,Ballistix Elite 16 GB,937.30,3200,2,8,9.375,15
608dd5ff905ec60bdc06a549,/images/ram/ram.jpg,Corsair,Dominator Platinum 8 GB,936.80,3600,2,4,10,18
608dd5ff905ec60bdc06a550,/images/ram/ram.jpg,Crucial,Ballistix MAX 16 GB,934.84,4400,2,8,8.636,19
608dd5ff905ec60bdc06a551,/images/ram/ram.jpg,Kingston,HyperX Predator 32 GB,932.84,3600,2,16,9.444,17
608dd5ff905ec60bdc06a552,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,932.25,4266,2,8,8.908,19
608dd5ff905ec60bdc06a553,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,932.25,4400,2,8,7.273,16
608dd5ff905ec60bdc06a554,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,932.25,2666,4,8,11.253,15
608dd5ff905ec60bdc06a555,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,931.43,3866,2,8,9.312,18
608dd5ff905ec60bdc06a556,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,926.74,3000,2,16,10.667,16
608dd5ff905ec60bdc06a557,/images/ram/ram.jpg,Team,T-Force DARK 16 GB,923.74,3200,2,8,10,16
608dd5ff905ec60bdc06a558,/images/ram/ram.jpg,G.Skill,Trident Z 32 GB,923.15,3200,4,8,10,16
608dd5ff905ec60bdc06a559,/images/ram/ram.jpg,Team,T-Force Delta RGB 32 GB,918.05,3600,2,16,10,18
608dd5ff905ec60bdc06a560,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D60G 32 GB,916.37,3200,2,16,10,16
608dd5ff905ec60bdc06a561,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,914.10,2666,4,8,12.003,16
608dd5ff905ec60bdc06a562,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,914.10,3000,4,8,10,15
608dd5ff905ec60bdc06a563,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,911.77,3333,2,8,9.601,16
608dd5ff905ec60bdc06a564,/images/ram/ram.jpg,G.Skill,Sniper X 32 GB,909.77,3200,2,16,10,16
608dd5ff905ec60bdc06a565,/images/ram/ram.jpg,Samsung,M393A4K40CB2-CVF 32 GB,909.32,2933,1,32,14.32,21
608dd5ff905ec60bdc06a566,/images/ram/ram.jpg,G.Skill,Trident Z Neo 32 GB,907.00,3000,2,16,10.667,16
608dd5ff905ec60bdc06a567,/images/ram/ram.jpg,ADATA,XPG Spectrix D40 16 GB,905.45,3000,2,8,10.667,16
608dd5ff905ec60bdc06a568,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,905.45,3600,2,16,10,18
608dd5ff905ec60bdc06a569,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,905.00,4400,2,8,8.636,19
608dd5ff905ec60bdc06a570,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 32 GB,905.00,3200,4,8,10,16
608dd5ff905ec60bdc06a571,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,904.54,2666,2,16,12.003,16
608dd5ff905ec60bdc06a572,/images/ram/ram.jpg,GeIL,SUPER LUCE RGB SYNC 16 GB,900.85,3000,2,8,10.667,16
608dd5ff905ec60bdc06a573,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D50 32 GB,900.67,3200,2,16,10,16
608dd5ff905ec60bdc06a574,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 32 GB,900.45,3000,2,16,10,15
608dd5ff905ec60bdc06a575,/images/ram/ram.jpg,G.Skill,Trident Z RGB 32 GB,900.40,3200,2,16,10,16
608dd5ff905ec60bdc06a576,/images/ram/ram.jpg,G.Skill,Sniper X 32 GB,896.12,3000,2,16,10.667,16
608dd5ff905ec60bdc06a577,/images/ram/ram.jpg,Team,T-FORCE DELTA TUF Gaming 32 GB,890.48,3200,2,16,10,16
608dd5ff905ec60bdc06a578,/images/ram/ram.jpg,Team,T-FORCE NIGHT HAWK Legend RGB 32 GB,889.16,3200,2,16,10,16
608dd5ff905ec60bdc06a579,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,888.84,3200,2,16,10,16
608dd5ff905ec60bdc06a580,/images/ram/ram.jpg,Crucial,Ballistix RGB 32 GB,888.75,3200,2,16,10,16
608dd5ff905ec60bdc06a581,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 32 GB,887.34,3600,2,16,10,18
608dd5ff905ec60bdc06a582,/images/ram/ram.jpg,GeIL,SUPER LUCE RGB 16 GB,887.20,3000,2,8,10.667,16
608dd5ff905ec60bdc06a583,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,886.80,3200,4,8,10,16
608dd5ff905ec60bdc06a584,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,886.80,3600,4,8,10,18
608dd5ff905ec60bdc06a585,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,886.75,3000,2,16,10,15
608dd5ff905ec60bdc06a586,/images/ram/ram.jpg,Crucial,Ballistix 32 GB,882.25,3600,2,16,8.889,16
608dd5ff905ec60bdc06a587,/images/ram/ram.jpg,Kingston,KSM26ED8/32ME 32 GB,873.78,2666,4,8,14.254,19
608dd5ff905ec60bdc06a588,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,873.60,4000,2,8,9.5,19
608dd5ff905ec60bdc06a589,/images/ram/ram.jpg,Crucial,CT16G4WFD8266 16 GB,873.33,2666,1,16,14.254,19
608dd5ff905ec60bdc06a590,/images/ram/ram.jpg,G.Skill,Ripjaws 4 series 32 GB,873.10,3000,4,8,10,15
608dd5ff905ec60bdc06a591,/images/ram/ram.jpg,G.Skill,Flare X 32 GB,873.10,3200,2,16,10,16
608dd5ff905ec60bdc06a592,/images/ram/ram.jpg,G.Skill,Sniper X 16 GB,869.73,2666,2,8,14.254,19
608dd5ff905ec60bdc06a593,/images/ram/ram.jpg,Team,T-Force Delta RGB 32 GB,869.19,3200,2,16,10,16
608dd5ff905ec60bdc06a594,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 32 GB,869.14,3200,2,16,10,16
608dd5ff905ec60bdc06a595,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,869.14,3733,2,16,10.179,19
608dd5ff905ec60bdc06a596,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,868.60,3200,4,8,10,16
608dd5ff905ec60bdc06a597,/images/ram/ram.jpg,Kingston,KTH-PL426/32G 32 GB,866.41,2666,1,32,14.254,19
608dd5ff905ec60bdc06a598,/images/ram/ram.jpg,Kingston,KSM29RD4/32MEI 32 GB,860.68,2933,1,32,14.32,21
608dd5ff905ec60bdc06a599,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,859.95,3000,2,16,10.667,16
608dd5ff905ec60bdc06a600,/images/ram/ram.jpg,Corsair,ValueSelect 32 GB,859.45,2666,1,32,13.503,18
608dd5ff905ec60bdc06a601,/images/ram/ram.jpg,G.Skill,Ripjaws V 32 GB,859.45,3000,2,16,10.667,16
608dd5ff905ec60bdc06a602,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,854.95,3200,2,16,10,16
608dd5ff905ec60bdc06a603,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,854.90,2666,2,16,11.253,15
608dd5ff905ec60bdc06a604,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,854.90,3200,2,16,10,16
608dd5ff905ec60bdc06a605,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,852.35,2933,4,8,10.91,16
608dd5ff905ec60bdc06a606,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,850.90,2666,4,8,12.003,16
608dd5ff905ec60bdc06a607,/images/ram/ram.jpg,Kingston,HyperX Fury 16 GB,846.25,3000,2,8,10,15
608dd5ff905ec60bdc06a608,/images/ram/ram.jpg,Crucial,Ballistix MAX RGB 16 GB,845.80,4000,2,8,9,18
608dd5ff905ec60bdc06a609,/images/ram/ram.jpg,G.Skill,Trident Z Royal 16 GB,845.80,4000,2,8,9,18
608dd5ff905ec60bdc06a610,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,841.30,3000,1,32,10.667,16
608dd5ff905ec60bdc06a611,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,837.29,3600,2,16,10,18
608dd5ff905ec60bdc06a612,/images/ram/ram.jpg,G.Skill,Flare X 32 GB,836.70,3200,4,8,10,16
608dd5ff905ec60bdc06a613,/images/ram/ram.jpg,Crucial,Ballistix Tactical 16 GB,830.24,2666,2,8,12.003,16
608dd5ff905ec60bdc06a614,/images/ram/ram.jpg,Crucial,Ballistix RGB 32 GB,830.10,3000,2,16,10,15
608dd5ff905ec60bdc06a615,/images/ram/ram.jpg,ADATA,XPG GAMMIX D30 16 GB,829.97,3600,2,8,9.444,17
608dd5ff905ec60bdc06a616,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,827.65,2666,1,32,12.003,16
608dd5ff905ec60bdc06a617,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,827.60,4133,2,8,9.194,19
608dd5ff905ec60bdc06a618,/images/ram/ram.jpg,G.Skill,Trident Z 32 GB,827.60,3200,2,16,10,16
608dd5ff905ec60bdc06a619,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,826.92,3600,2,16,10,18
608dd5ff905ec60bdc06a620,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,824.78,3200,2,8,10,16
608dd5ff905ec60bdc06a621,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,824.19,2933,2,8,10.91,16
608dd5ff905ec60bdc06a622,/images/ram/ram.jpg,Kingston,HyperX Predator 32 GB,823.64,3200,2,16,10,16
608dd5ff905ec60bdc06a623,/images/ram/ram.jpg,G.Skill,Ripjaws Series 32 GB,823.05,2666,4,8,11.253,15
608dd5ff905ec60bdc06a624,/images/ram/ram.jpg,G.Skill,Aegis 32 GB,822.55,2666,2,16,14.254,19
608dd5ff905ec60bdc06a625,/images/ram/ram.jpg,Samsung,M393A4K40CB2-CTD 32 GB,821.23,2666,1,32,14.254,19
608dd5ff905ec60bdc06a626,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,819.18,3000,4,8,10.667,16
608dd5ff905ec60bdc06a627,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,819.09,3200,2,16,10,16
608dd5ff905ec60bdc06a628,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 32 GB,818.95,2933,4,8,10.91,16
608dd5ff905ec60bdc06a629,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 32 GB,818.55,2666,2,16,12.003,16
608dd5ff905ec60bdc06a630,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,817.18,2933,2,8,10.91,16
608dd5ff905ec60bdc06a631,/images/ram/ram.jpg,Team,T-Force Delta RGB 32 GB,808.13,3000,2,16,10.667,16
608dd5ff905ec60bdc06a632,/images/ram/ram.jpg,PNY,XLR8 32 GB,806.72,3200,2,16,10,16
608dd5ff905ec60bdc06a633,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,800.89,3000,2,16,10.667,16
608dd5ff905ec60bdc06a634,/images/ram/ram.jpg,Kingston,HyperX Predator 32 GB,800.35,3000,2,16,10,15
