_id,image,brand,name,price,speed,modulesCount,moduleCapacityGb,firstWordLatencyNs,casLatency
608dd5ff905ec60bdc06a635,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,800.30,4266,2,8,8.908,19
608dd5ff905ec60bdc06a636,/images/ram/ram.jpg,G.Skill,Ripjaws V 32 GB,800.12,3600,2,16,10.556,19
608dd5ff905ec60bdc06a637,/images/ram/ram.jpg,Patriot,Viper Steel 32 GB,797.84,3200,2,16,10,16
608dd5ff905ec60bdc06a638,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,796.20,3000,1,16,10.667,16
608dd5ff905ec60bdc06a639,/images/ram/ram.jpg,Patriot,Viper Steel 32 GB,796.20,3000,2,16,10.667,16
608dd5ff905ec60bdc06a640,/images/ram/ram.jpg,Patriot,Viper 4 32 GB,795.80,3200,2,16,10,16
608dd5ff905ec60bdc06a641,/images/ram/ram.jpg,Kingston,KTD-PE426/32G 32 GB,795.61,2666,1,32,14.254,19
608dd5ff905ec60bdc06a642,/images/ram/ram.jpg,Kingston,Server Premier 32 GB,795.48,2666,1,32,14.254,19
608dd5ff905ec60bdc06a643,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 32 GB,790.79,3200,2,16,10,16
608dd5ff905ec60bdc06a644,/images/ram/ram.jpg,Team,T-Force XTREEM ARGB 16 GB,789.20,4000,2,8,9,18
608dd5ff905ec60bdc06a645,/images/ram/ram.jpg,Gigabyte,AORUS RGB 16 GB,787.24,4400,2,8,9.091,20
608dd5ff905ec60bdc06a646,/images/ram/ram.jpg,Thermaltake,TOUGHRAM 16 GB,786.65,4400,2,8,8.636,19
608dd5ff905ec60bdc06a647,/images/ram/ram.jpg,Team,T-Force Delta RGB 16 GB,777.50,3000,2,8,10.667,16
608dd5ff905ec60bdc06a648,/images/ram/ram.jpg,Crucial,Ballistix 32 GB,773.59,3200,2,16,10,16
608dd5ff905ec60bdc06a649,/images/ram/ram.jpg,Corsair,Vengeance LPX 32 GB,773.05,2666,2,16,12.003,16
608dd5ff905ec60bdc06a650,/images/ram/ram.jpg,Mushkin,Enhanced Redline 32 GB,773.00,2800,2,16,12.143,17
608dd5ff905ec60bdc06a651,/images/ram/ram.jpg,Kingston,HyperX Fury 32 GB,769.04,2666,4,8,12.003,16
608dd5ff905ec60bdc06a652,/images/ram/ram.jpg,Crucial,CT2K16G4DFRA32A 32 GB,763.90,3200,2,16,13.75,22
608dd5ff905ec60bdc06a653,/images/ram/ram.jpg,Patriot,Viper Elite 32 GB,759.80,2666,2,16,12.003,16
608dd5ff905ec60bdc06a654,/images/ram/ram.jpg,G.Skill,Aegis 32 GB,759.49,3200,4,8,10,16
608dd5ff905ec60bdc06a655,/images/ram/ram.jpg,Thermaltake,TOUGHPOWER 16 GB,759.35,4400,2,8,8.636,19
608dd5ff905ec60bdc06a656,/images/ram/ram.jpg,Team,T-Force DARK 8 GB,757.62,3000,2,4,10.667,16
608dd5ff905ec60bdc06a657,/images/ram/ram.jpg,Crucial,Ballistix Sport AT 16 GB,754.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a658,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RGB 16 GB,750.30,4400,2,8,8.636,19
608dd5ff905ec60bdc06a659,/images/ram/ram.jpg,Klevv,BOLT X 32 GB,745.70,3200,2,16,10,16
608dd5ff905ec60bdc06a660,/images/ram/ram.jpg,Team,T-Force Dark Pro 8 GB,743.15,3200,2,4,10,16
608dd5ff905ec60bdc06a661,/images/ram/ram.jpg,G.Skill,Aegis 32 GB,741.65,3200,2,16,10,16
608dd5ff905ec60bdc06a662,/images/ram/ram.jpg,G.Skill,Ripjaws V 32 GB,740.47,3200,1,32,10,16
608dd5ff905ec60bdc06a663,/images/ram/ram.jpg,Patriot,Viper LED 16 GB,737.05,2666,2,8,11.253,15
608dd5ff905ec60bdc06a664,/images/ram/ram.jpg,Samsung,M393A2K40CB2-CVF 16 GB,733.60,2933,1,16,14.32,21
608dd5ff905ec60bdc06a665,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,732.55,3466,2,8,9.233,16
608dd5ff905ec60bdc06a666,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 32 GB,731.87,3200,2,16,10,16
608dd5ff905ec60bdc06a667,/images/ram/ram.jpg,Team,Vulcan 16 GB,724.18,3000,2,8,10,15
608dd5ff905ec60bdc06a668,/images/ram/ram.jpg,Crucial,CT2K16G4DFD832A 32 GB,723.00,3200,2,16,13.75,22
608dd5ff905ec60bdc06a669,/images/ram/ram.jpg,Team,T-Force Dark Pro 8 GB,720.63,3000,2,4,10,15
608dd5ff905ec60bdc06a670,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,719.76,3200,2,8,10,16
608dd5ff905ec60bdc06a671,/images/ram/ram.jpg,Team,Dark 16 GB,719.49,3000,2,8,10.667,16
608dd5ff905ec60bdc06a672,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,719.08,4000,2,8,9,18
608dd5ff905ec60bdc06a673,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,718.49,4133,2,8,9.194,19
608dd5ff905ec60bdc06a674,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D80 16 GB,715.03,3600,2,8,9.444,17
608dd5ff905ec60bdc06a675,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,713.49,3600,2,8,8.889,16
608dd5ff905ec60bdc06a676,/images/ram/ram.jpg,Patriot,Viper 16 GB,712.44,3400,2,8,9.412,16
608dd5ff905ec60bdc06a677,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,709.94,3000,2,8,10,15
608dd5ff905ec60bdc06a678,/images/ram/ram.jpg,Crucial,Ballistix MAX 16 GB,709.30,4000,2,8,9,18
608dd5ff905ec60bdc06a679,/images/ram/ram.jpg,G.Skill,Aegis 32 GB,708.30,3000,2,16,10.667,16
608dd5ff905ec60bdc06a680,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D60G 16 GB,707.75,3600,2,8,9.444,17
608dd5ff905ec60bdc06a681,/images/ram/ram.jpg,Corsair,Vengeance LPX 16 GB,705.20,4000,2,8,9.5,19
608dd5ff905ec60bdc06a682,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 16 GB,700.25,3600,2,8,10,18
608dd5ff905ec60bdc06a683,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,700.25,4000,2,8,9.5,19
608dd5ff905ec60bdc06a684,/images/ram/ram.jpg,Crucial,CT8G4RFD8266 8 GB,699.88,2666,1,8,14.254,19
608dd5ff905ec60bdc06a685,/images/ram/ram.jpg,Crucial,Ballistix 32 GB,691.55,3000,2,16,10,15
608dd5ff905ec60bdc06a686,/images/ram/ram.jpg,Corsair,Vengeance LPX 8 GB,683.91,3600,2,4,10,18
608dd5ff905ec60bdc06a687,/images/ram/ram.jpg,Corsair,Dominator Platinum 16 GB,682.05,3000,2,8,10,15
608dd5ff905ec60bdc06a688,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RGB 16 GB,682.00,4000,2,8,9.5,19
608dd5ff905ec60bdc06a689,/images/ram/ram.jpg,Team,T-Force XTREEM ARGB 16 GB,681.36,3600,2,8,10,18
608dd5ff905ec60bdc06a690,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,677.50,4000,2,8,9,18
608dd5ff905ec60bdc06a691,/images/ram/ram.jpg,Crucial,CT32G4DFD8266 32 GB,672.90,2666,1,32,14.254,19
608dd5ff905ec60bdc06a692,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RC 16 GB,668.35,4000,2,8,9.5,19
608dd5ff905ec60bdc06a693,/images/ram/ram.jpg,G.Skill,Trident Z Royal 16 GB,668.17,3000,2,8,10.667,16
608dd5ff905ec60bdc06a694,/images/ram/ram.jpg,G.Skill,Ripjaws V 32 GB,667.94,2666,1,32,13.503,18
608dd5ff905ec60bdc06a695,/images/ram/ram.jpg,G.Skill,Trident Z Royal 16 GB,663.85,3200,2,8,10,16
608dd5ff905ec60bdc06a696,/images/ram/ram.jpg,Team,T-Force / Night Hawk 16 GB,662.03,3200,2,8,10,16
608dd5ff905ec60bdc06a697,/images/ram/ram.jpg,Crucial,Ballistix Elite 16 GB,659.75,3600,2,8,8.889,16
608dd5ff905ec60bdc06a698,/images/ram/ram.jpg,Patriot,Viper RGB 16 GB,659.25,4133,2,8,9.194,19
608dd5ff905ec60bdc06a699,/images/ram/ram.jpg,Team,T-Force XTREEM ARGB 16 GB,656.11,3200,2,8,10,16
608dd5ff905ec60bdc06a700,/images/ram/ram.jpg,Crucial,Ballistix 32 GB,655.61,2666,2,16,12.003,16
608dd5ff905ec60bdc06a701,/images/ram/ram.jpg,Team,T-FORCE DELTA TUF Gaming 16 GB,651.79,3200,2,8,10,16
608dd5ff905ec60bdc06a702,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,645.65,4400,2,8,8.636,19
608dd5ff905ec60bdc06a703,/images/ram/ram.jpg,Thermaltake,TOUGHRAM 16 GB,645.60,4000,2,8,9.5,19
608dd5ff905ec60bdc06a704,/images/ram/ram.jpg,Gigabyte,AORUS RGB 16 GB,641.10,3600,2,8,10,18
608dd5ff905ec60bdc06a705,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 16 GB,640.69,3200,2,8,10,16
608dd5ff905ec60bdc06a706,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,636.95,3000,2,8,10,15
608dd5ff905ec60bdc06a707,/images/ram/ram.jpg,G.Skill,Flare X Series 16 GB,636.55,3200,2,8,8.75,14
608dd5ff905ec60bdc06a708,/images/ram/ram.jpg,G.Skill,Trident Z Royal 16 GB,632.45,3600,2,8,10,18
608dd5ff905ec60bdc06a709,/images/ram/ram.jpg,Thermaltake,TOUGHPOWER 16 GB,631.95,4000,2,8,9.5,19
608dd5ff905ec60bdc06a710,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D41 16 GB,618.35,3600,2,8,9.444,17
608dd5ff905ec60bdc06a711,/images/ram/ram.jpg,Team,T-Force / Night Hawk 16 GB,618.30,3000,2,8,10.667,16
608dd5ff905ec60bdc06a712,/images/ram/ram.jpg,Team,T-Force Night Hawk 16 GB,615.98,3600,2,8,10,18
608dd5ff905ec60bdc06a713,/images/ram/ram.jpg,Kingston,KSM26ED8/16ME 16 GB,615.34,2666,1,16,14.254,19
608dd5ff905ec60bdc06a714,/images/ram/ram.jpg,Corsair,Dominator Platinum RGB 16 GB,614.20,3000,2,8,10,15
608dd5ff905ec60bdc06a715,/images/ram/ram.jpg,Team,T-FORCE DARK Za 16 GB,613.57,4000,2,8,9,18
608dd5ff905ec60bdc06a716,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,608.47,3600,2,8,9.444,17
608dd5ff905ec60bdc06a717,/images/ram/ram.jpg,Patriot,Viper RGB 16 GB,601.19,3600,2,8,9.444,17
608dd5ff905ec60bdc06a718,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 16 GB,594.87,3000,2,8,10.667,16
608dd5ff905ec60bdc06a719,/images/ram/ram.jpg,Team,T-Force Vulcan 16 GB,594.50,3200,2,8,10,16
608dd5ff905ec60bdc06a720,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D80 16 GB,592.32,3000,2,8,10.667,16
608dd5ff905ec60bdc06a721,/images/ram/ram.jpg,Crucial,CT32G4DFD832A 32 GB,591.09,3200,1,32,13.75,22
608dd5ff905ec60bdc06a722,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,590.95,4133,2,8,9.194,19
608dd5ff905ec60bdc06a723,/images/ram/ram.jpg,Crucial,CT2K8G4DFS832A 16 GB,587.45,3200,2,8,13.75,22
608dd5ff905ec60bdc06a724,/images/ram/ram.jpg,Thermaltake,TOUGHRAM 16 GB,586.45,3600,2,8,10,18
608dd5ff905ec60bdc06a725,/images/ram/ram.jpg,Team,T-Force Delta RGB 16 GB,579.53,3200,2,8,10,16
608dd5ff905ec60bdc06a726,/images/ram/ram.jpg,Corsair,Dominator Platinum 16 GB,576.58,3200,2,8,10,16
608dd5ff905ec60bdc06a727,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RGB 16 GB,572.75,3200,2,8,10,16
608dd5ff905ec60bdc06a728,/images/ram/ram.jpg,Corsair,Vengeance LED 16 GB,568.70,2666,2,8,12.003,16
608dd5ff905ec60bdc06a729,/images/ram/ram.jpg,Thermaltake,TOUGHRAM RGB 16 GB,568.30,3600,2,8,10,18
608dd5ff905ec60bdc06a730,/images/ram/ram.jpg,G.Skill,Ripjaws V Series 16 GB,561.70,3333,2,8,9.601,16
608dd5ff905ec60bdc06a731,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,559.20,3600,2,8,9.444,17
608dd5ff905ec60bdc06a732,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,554.60,2666,2,8,13.503,18
608dd5ff905ec60bdc06a733,/images/ram/ram.jpg,Thermaltake,TOUGHRAM 16 GB,554.60,3200,2,8,10,16
608dd5ff905ec60bdc06a734,/images/ram/ram.jpg,Team,T-FORCE DARK Za 16 GB,553.74,3200,2,8,10,16
608dd5ff905ec60bdc06a735,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 16 GB,553.60,2666,1,16,12.003,16
608dd5ff905ec60bdc06a736,/images/ram/ram.jpg,Patriot,Viper 4 16 GB,553.05,3400,2,8,9.412,16
608dd5ff905ec60bdc06a737,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 16 GB,545.95,4000,2,8,9.5,19
608dd5ff905ec60bdc06a738,/images/ram/ram.jpg,G.Skill,Trident Z Neo 16 GB,545.55,3600,2,8,10,18
608dd5ff905ec60bdc06a739,/images/ram/ram.jpg,G.Skill,Ripjaws 4 Series 16 GB,545.04,3000,2,8,10,15
608dd5ff905ec60bdc06a740,/images/ram/ram.jpg,Gigabyte,GP-GR26C16S8K2HU416 16 GB,544.82,2666,2,8,12.003,16
608dd5ff905ec60bdc06a741,/images/ram/ram.jpg,Patriot,Viper RGB 16 GB,542.95,3000,2,8,10,15
608dd5ff905ec60bdc06a742,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D50 16 GB,541.54,4133,2,8,9.194,19
608dd5ff905ec60bdc06a743,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,540.95,3200,2,8,10,16
608dd5ff905ec60bdc06a744,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,540.22,3333,2,8,9.601,16
608dd5ff905ec60bdc06a745,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,536.45,3733,2,8,10.179,19
608dd5ff905ec60bdc06a746,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,536.40,3600,2,8,10,18
608dd5ff905ec60bdc06a747,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,534.99,4000,2,8,9.5,19
608dd5ff905ec60bdc06a748,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D60G 16 GB,534.53,3000,2,8,10.667,16
608dd5ff905ec60bdc06a749,/images/ram/ram.jpg,Team,T-FORCE VULCAN Z 16 GB,534.44,2666,2,8,13.503,18
608dd5ff905ec60bdc06a750,/images/ram/ram.jpg,Crucial,CT16G4RFD4266 16 GB,533.94,2666,1,16,14.254,19
608dd5ff905ec60bdc06a751,/images/ram/ram.jpg,ADATA,XPG GAMMIX D30 16 GB,533.40,3200,2,8,10,16
608dd5ff905ec60bdc06a752,/images/ram/ram.jpg,G.Skill,Trident Z Neo 16 GB,533.08,3200,2,8,10,16
608dd5ff905ec60bdc06a753,/images/ram/ram.jpg,Thermaltake,TOUGHPOWER Z-ONE RGB 16 GB,531.90,3200,2,8,10,16
608dd5ff905ec60bdc06a754,/images/ram/ram.jpg,Patriot,Viper RGB 16 GB,531.21,2666,2,8,11.253,15
608dd5ff905ec60bdc06a755,/images/ram/ram.jpg,G.Skill,Trident Z Neo 16 GB,529.71,3000,2,8,10.667,16
608dd5ff905ec60bdc06a756,/images/ram/ram.jpg,ADATA,XPG GAMMIX D10 16 GB,524.52,3200,2,8,10,16
608dd5ff905ec60bdc06a757,/images/ram/ram.jpg,Corsair,Vengeance RGB 16 GB,523.20,2666,2,8,12.003,16
608dd5ff905ec60bdc06a758,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,522.75,2666,2,8,12.003,16
608dd5ff905ec60bdc06a759,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D50 16 GB,520.02,3200,2,8,10,16
608dd5ff905ec60bdc06a760,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,518.25,3000,2,8,10,15
608dd5ff905ec60bdc06a761,/images/ram/ram.jpg,G.Skill,Ripjaws V 16 GB,518.25,4000,2,8,9,18
608dd5ff905ec60bdc06a762,/images/ram/ram.jpg,Team,Night Hawk RGB 16 GB,517.84,3000,2,8,10.667,16
608dd5ff905ec60bdc06a763,/images/ram/ram.jpg,Team,Night Hawk RGB 16 GB,517.79,3200,2,8,10,16
608dd5ff905ec60bdc06a764,/images/ram/ram.jpg,Corsair,Vengeance LPX 8 GB,514.15,2800,2,4,11.429,16
608dd5ff905ec60bdc06a765,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,513.70,3600,1,16,10,18
608dd5ff905ec60bdc06a766,/images/ram/ram.jpg,G.Skill,Trident Z RGB 16 GB,513.65,3000,2,8,10.667,16
608dd5ff905ec60bdc06a767,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D41 16 GB,509.42,2666,2,8,12.003,16
608dd5ff905ec60bdc06a768,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,509.15,2933,2,8,10.228,15
608dd5ff905ec60bdc06a769,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,509.10,3600,2,8,10,18
608dd5ff905ec60bdc06a770,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,504.60,3466,2,8,9.233,16
608dd5ff905ec60bdc06a771,/images/ram/ram.jpg,Kingston,KCS-UC426/16G 16 GB,504.28,2666,1,16,14.254,19
608dd5ff905ec60bdc06a772,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D50 16 GB,501.27,3600,2,8,10,18
608dd5ff905ec60bdc06a773,/images/ram/ram.jpg,Patriot,Viper LED 8 GB,500.77,3000,2,4,10,15
608dd5ff905ec60bdc06a774,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,500.55,2933,2,8,10.91,16
608dd5ff905ec60bdc06a775,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,500.05,3600,2,8,9.444,17
608dd5ff905ec60bdc06a776,/images/ram/ram.jpg,Thermaltake,TOUGHPOWER 16 GB,500.00,3200,2,8,10,16
608dd5ff905ec60bdc06a777,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,496.63,3000,2,8,10,15
608dd5ff905ec60bdc06a778,/images/ram/ram.jpg,Kingston,KSM26RS8/16MEI 16 GB,493.90,2666,1,16,14.254,19
608dd5ff905ec60bdc06a779,/images/ram/ram.jpg,Crucial,Ballistix Sport AT 8 GB,493.08,3000,1,8,11.333,17
608dd5ff905ec60bdc06a780,/images/ram/ram.jpg,Crucial,Ballistix Sport LT 16 GB,491.95,3000,2,8,10,15
608dd5ff905ec60bdc06a781,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,491.49,3200,2,8,10,16
608dd5ff905ec60bdc06a782,/images/ram/ram.jpg,Patriot,Viper RGB 16 GB,491.35,3200,2,8,10,16
608dd5ff905ec60bdc06a783,/images/ram/ram.jpg,Kingston,KTH-PL426D8/16G 16 GB,489.49,2666,1,16,14.254,19
608dd5ff905ec60bdc06a784,/images/ram/ram.jpg,ADATA,XPG SPECTRIX D41 16 GB,486.40,3200,2,8,10,16
608dd5ff905ec60bdc06a785,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro 16 GB,486.40,3200,2,8,10,16
608dd5ff905ec60bdc06a786,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,482.39,3200,1,16,10,16
608dd5ff905ec60bdc06a787,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,481.62,3600,2,8,9.444,17
608dd5ff905ec60bdc06a788,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 8 GB,480.57,4000,1,8,9.5,19
608dd5ff905ec60bdc06a789,/images/ram/ram.jpg,G.Skill,Sniper X 16 GB,480.57,3600,2,8,10.556,19
608dd5ff905ec60bdc06a790,/images/ram/ram.jpg,Kingston,Savage 8 GB,479.75,2666,2,4,9.752,13
608dd5ff905ec60bdc06a791,/images/ram/ram.jpg,G.Skill,Sniper X 16 GB,477.52,3200,2,8,10,16
608dd5ff905ec60bdc06a792,/images/ram/ram.jpg,Thermaltake,TOUGHPOWER Z-ONE RGB 16 GB,474.06,3600,2,8,10,18
608dd5ff905ec60bdc06a793,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 16 GB,473.29,3600,2,8,10,18
608dd5ff905ec60bdc06a794,/images/ram/ram.jpg,Patriot,Viper Steel 16 GB,472.52,3733,2,8,9.108,17
608dd5ff905ec60bdc06a795,/images/ram/ram.jpg,Crucial,Ballistix RGB 16 GB,471.93,3600,2,8,8.889,16
608dd5ff905ec60bdc06a796,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,468.20,3000,2,8,10,15
608dd5ff905ec60bdc06a797,/images/ram/ram.jpg,Kingston,HyperX Predator RGB 16 GB,468.20,3000,1,16,10,15
608dd5ff905ec60bdc06a798,/images/ram/ram.jpg,G.Skill,Flare X 16 GB,465.65,3200,2,8,10,16
608dd5ff905ec60bdc06a799,/images/ram/ram.jpg,PNY,XLR8 16 GB,464.74,2666,2,8,12.003,16
608dd5ff905ec60bdc06a800,/images/ram/ram.jpg,Samsung,M393A2K40CB2-CTD 16 GB,461.96,2666,1,16,14.254,19
608dd5ff905ec60bdc06a801,/images/ram/ram.jpg,Patriot,Viper 4 Blackout 16 GB,459.37,3600,2,8,9.444,17
608dd5ff905ec60bdc06a802,/images/ram/ram.jpg,Patriot,Viper 4 16 GB,457.50,3733,2,8,9.108,17
608dd5ff905ec60bdc06a803,/images/ram/ram.jpg,G.Skill,Trident Z 16 GB,457.18,3200,2,8,10,16
608dd5ff905ec60bdc06a804,/images/ram/ram.jpg,Kingston,HyperX Fury RGB 16 GB,455.77,3200,2,8,10,16
608dd5ff905ec60bdc06a805,/images/ram/ram.jpg,Corsair,Vengeance RGB Pro SL 16 GB,455.09,3200,2,8,10,16