_id,image,brand,name,price,capacityGb,tier,type,formFactor,connectionInterface
608dd615905ec60bdc06a302,/images/storage/storage.jpg,ADATA,Falcon,281.14,256,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a303,/images/storage/storage.jpg,ADATA,Falcon,383.43,512,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a304,/images/storage/storage.jpg,ADATA,Falcon,727.36,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a305,/images/storage/storage.jpg,ADATA,SU630,255.76,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a306,/images/storage/storage.jpg,ADATA,SU630,449.77,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a307,/images/storage/storage.jpg,ADATA,SU800,990.31,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a308,/images/storage/storage.jpg,ADATA,SU800,211.48,256,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a309,/images/storage/storage.jpg,ADATA,SU800,313.13,512,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a310,/images/storage/storage.jpg,ADATA,SU800,518.25,1000,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a311,/images/storage/storage.jpg,ADATA,Swordfish,300.30,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a312,/images/storage/storage.jpg,ADATA,Swordfish,495.45,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a313,/images/storage/storage.jpg,ADATA,Swordfish,925.29,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a314,/images/storage/storage.jpg,ADATA,Ultimate SU650,263.40,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a315,/images/storage/storage.jpg,ADATA,Ultimate SU650,468.60,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a316,/images/storage/storage.jpg,ADATA,Ultimate SU750,165.12,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a317,/images/storage/storage.jpg,ADATA,Ultimate SU750,250.20,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a318,/images/storage/storage.jpg,ADATA,Ultimate SU750,463.65,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a319,/images/storage/storage.jpg,ADATA,XPG GAMMIX S11,2064.52,960,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a320,/images/storage/storage.jpg,ADATA,XPG GAMMIX S11 Pro,215.12,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a321,/images/storage/storage.jpg,ADATA,XPG GAMMIX S11 Pro,349.85,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a322,/images/storage/storage.jpg,ADATA,XPG GAMMIX S11 Pro,596.23,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a323,/images/storage/storage.jpg,ADATA,XPG GAMMIX S11 Pro,991.45,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a324,/images/storage/storage.jpg,ADATA,XPG GAMMIX S5,187.87,256,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a325,/images/storage/storage.jpg,ADATA,XPG GAMMIX S5,291.25,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a326,/images/storage/storage.jpg,ADATA,XPG GAMMIX S5,531.94,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a327,/images/storage/storage.jpg,ADATA,XPG GAMMIX S50,987.44,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a328,/images/storage/storage.jpg,ADATA,XPG GAMMIX S50,1879.74,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a329,/images/storage/storage.jpg,ADATA,XPG GAMMIX S50 Lite,602.15,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a330,/images/storage/storage.jpg,ADATA,XPG GAMMIX S50 Lite,1059.88,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a331,/images/storage/storage.jpg,ADATA,XPG GAMMIX S70,867.41,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a332,/images/storage/storage.jpg,ADATA,XPG GAMMIX S70,1756.25,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a333,/images/storage/storage.jpg,ADATA,XPG SPECTRIX S40G RGB,204.70,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a334,/images/storage/storage.jpg,ADATA,XPG SPECTRIX S40G RGB,301.85,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a335,/images/storage/storage.jpg,ADATA,XPG SPECTRIX S40G RGB,586.22,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a336,/images/storage/storage.jpg,ADATA,XPG SPECTRIX S40G RGB,973.47,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a337,/images/storage/storage.jpg,ADATA,XPG SX6000,336.11,256,5,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a338,/images/storage/storage.jpg,ADATA,XPG SX6000,592.05,512,5,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a339,/images/storage/storage.jpg,ADATA,XPG SX6000 Pro,204.07,256,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a340,/images/storage/storage.jpg,ADATA,XPG SX6000 Pro,294.25,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a341,/images/storage/storage.jpg,ADATA,XPG SX6000 Pro,495.50,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a342,/images/storage/storage.jpg,ADATA,XPG SX8100,347.80,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a343,/images/storage/storage.jpg,ADATA,XPG SX8100,516.11,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a344,/images/storage/storage.jpg,ADATA,XPG SX8100,1651.33,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a345,/images/storage/storage.jpg,ADATA,XPG SX8200 Pro,221.54,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a346,/images/storage/storage.jpg,ADATA,XPG SX8200 Pro,313.68,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a347,/images/storage/storage.jpg,ADATA,XPG SX8200 Pro,564.29,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a348,/images/storage/storage.jpg,ADATA,XPG SX8200 Pro,1000.55,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a349,/images/storage/storage.jpg,Apacer,AS2280Q4,629.45,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a350,/images/storage/storage.jpg,Apacer,AS2280Q4,1378.20,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a351,/images/storage/storage.jpg,Corsair,Force MP500,1123.62,480,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a352,/images/storage/storage.jpg,Corsair,MP400,528.44,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a353,/images/storage/storage.jpg,Corsair,MP400,1081.81,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a354,/images/storage/storage.jpg,Corsair,MP400,2475.11,4000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a355,/images/storage/storage.jpg,Corsair,MP400,5628.30,8000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a356,/images/storage/storage.jpg,Corsair,MP510,296.11,480,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a357,/images/storage/storage.jpg,Corsair,MP510,581.95,960,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a358,/images/storage/storage.jpg,Corsair,MP510,1212.17,1920,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a359,/images/storage/storage.jpg,Corsair,MP510,3225.95,4000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a360,/images/storage/storage.jpg,Corsair,MP600 Core,654.65,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a361,/images/storage/storage.jpg,Corsair,MP600 Core,1247.29,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a362,/images/storage/storage.jpg,Corsair,MP600 Core,2747.52,4000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a363,/images/storage/storage.jpg,Corsair,MP600 Force Series Gen4,445.81,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a364,/images/storage/storage.jpg,Corsair,MP600 Force Series Gen4,750.52,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a365,/images/storage/storage.jpg,Corsair,MP600 Force Series Gen4,1473.93,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a366,/images/storage/storage.jpg,Corsair,MP600 Pro,886.80,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a367,/images/storage/storage.jpg,Corsair,MP600 Pro,1769.95,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a368,/images/storage/storage.jpg,Crucial,BX500,221.99,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a369,/images/storage/storage.jpg,Crucial,BX500,350.35,1000,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a370,/images/storage/storage.jpg,Crucial,BX500,545.77,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a371,/images/storage/storage.jpg,Crucial,BX500,798.25,2000,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a372,/images/storage/storage.jpg,Crucial,M500 M.2,1831.42,480,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a373,/images/storage/storage.jpg,Crucial,MX500,258.90,500,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a374,/images/storage/storage.jpg,Crucial,MX500,455.09,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a375,/images/storage/storage.jpg,Crucial,MX500,939.48,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a376,/images/storage/storage.jpg,Crucial,P1,222.95,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a377,/images/storage/storage.jpg,Crucial,P1,390.85,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a378,/images/storage/storage.jpg,Crucial,P1,909.45,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a379,/images/storage/storage.jpg,Crucial,P2,250.98,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a380,/images/storage/storage.jpg,Crucial,P2,440.62,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a381,/images/storage/storage.jpg,Crucial,P2,968.74,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a382,/images/storage/storage.jpg,Crucial,P5,335.47,500,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a383,/images/storage/storage.jpg,Crucial,P5,519.11,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a384,/images/storage/storage.jpg,Crucial,P5,1238.97,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a385,/images/storage/storage.jpg,Gigabyte,AORUS Gen4,509.69,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a386,/images/storage/storage.jpg,Gigabyte,AORUS Gen4,795.80,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a387,/images/storage/storage.jpg,Gigabyte,AORUS NVMe Gen4,1469.60,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a388,/images/storage/storage.jpg,Gigabyte,UD PRO,181.86,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a389,/images/storage/storage.jpg,Gigabyte,UD PRO,358.95,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a390,/images/storage/storage.jpg,HP,EX920,646.78,1000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a391,/images/storage/storage.jpg,Intel,545s,399.76,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a392,/images/storage/storage.jpg,Intel,545s,651.47,512,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a393,/images/storage/storage.jpg,Intel,660p,283.92,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a394,/images/storage/storage.jpg,Intel,660p,928.34,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a395,/images/storage/storage.jpg,Intel,660p,950.90,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a396,/images/storage/storage.jpg,Intel,665p,523.11,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a397,/images/storage/storage.jpg,Intel,665p,1230.68,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a398,/images/storage/storage.jpg,Intel,760p Series,684.59,256,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a399,/images/storage/storage.jpg,Intel,760p Series,862.00,512,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a400,/images/storage/storage.jpg,Intel,760p Series,6479.20,2000,3,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a401,/images/storage/storage.jpg,Kingston,A2000,247.70,500,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a402,/images/storage/storage.jpg,Kingston,A2000,486.35,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a403,/images/storage/storage.jpg,Kingston,A400,221.99,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a404,/images/storage/storage.jpg,Kingston,A400,401.99,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a405,/images/storage/storage.jpg,Kingston,A400,809.85,1920,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a406,/images/storage/storage.jpg,Kingston,HyperX FURY RGB,1049.50,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a407,/images/storage/storage.jpg,Kingston,KC2000,634.91,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a408,/images/storage/storage.jpg,Kingston,KC2000,918.51,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a409,/images/storage/storage.jpg,Kingston,KC2500,295.30,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a410,/images/storage/storage.jpg,Kingston,KC2500,522.75,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a411,/images/storage/storage.jpg,Kingston,KC2500,1113.34,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a412,/images/storage/storage.jpg,Kingston,KC600,211.26,256,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a413,/images/storage/storage.jpg,Kingston,KC600,332.06,512,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a414,/images/storage/storage.jpg,Kingston,Q500,343.93,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a415,/images/storage/storage.jpg,Kingston,Q500,665.71,960,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a416,/images/storage/storage.jpg,Kingston,UV500,1255.80,1920,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a417,/images/storage/storage.jpg,Kingston,UV500,1633.45,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a418,/images/storage/storage.jpg,Kingston,UV500,360.36,480,6,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a419,/images/storage/storage.jpg,Patriot,Burst,254.53,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a420,/images/storage/storage.jpg,Patriot,Burst,438.39,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a421,/images/storage/storage.jpg,Patriot,P300,165.57,256,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a422,/images/storage/storage.jpg,Patriot,P300,274.59,512,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a423,/images/storage/storage.jpg,Patriot,P300,477.52,1000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a424,/images/storage/storage.jpg,Patriot,P300,1118.80,2000,4,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a425,/images/storage/storage.jpg,Patriot,Viper Gaming VP4100,868.60,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a426,/images/storage/storage.jpg,Patriot,Viper Gaming VP4100,1574.25,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a427,/images/storage/storage.jpg,Patriot,VPN100,233.32,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a428,/images/storage/storage.jpg,Patriot,VPN100,334.38,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a429,/images/storage/storage.jpg,Patriot,VPN100,597.64,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a430,/images/storage/storage.jpg,Patriot,VPN100,1205.70,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a431,/images/storage/storage.jpg,Plextor,M9Pe,323.05,256,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a432,/images/storage/storage.jpg,Plextor,M9Pe,553.87,512,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a433,/images/storage/storage.jpg,Plextor,M9Pe,1030.39,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a434,/images/storage/storage.jpg,PNY,CS2130,305.99,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a435,/images/storage/storage.jpg,PNY,CS2130,509.69,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a436,/images/storage/storage.jpg,PNY,CS2130,1031.53,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a437,/images/storage/storage.jpg,PNY,CS900,247.66,500,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a438,/images/storage/storage.jpg,PNY,CS900,254.35,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a439,/images/storage/storage.jpg,PNY,CS900,432.61,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a440,/images/storage/storage.jpg,PNY,CS900,632.18,1000,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a441,/images/storage/storage.jpg,PNY,XLR8 CS3030,336.88,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a442,/images/storage/storage.jpg,PNY,XLR8 CS3030,566.61,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a443,/images/storage/storage.jpg,PNY,XLR8 CS3030,1100.55,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a444,/images/storage/storage.jpg,Samsung,850 Pro,864.50,256,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a445,/images/storage/storage.jpg,Samsung,860 Evo,504.37,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a446,/images/storage/storage.jpg,Samsung,860 Evo,2514.47,4000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a447,/images/storage/storage.jpg,Samsung,860 Evo,282.05,500,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a448,/images/storage/storage.jpg,Samsung,860 Evo,1036.72,2000,5,SSD,M.2-2280,M.2 (B+M)
608dd615905ec60bdc06a449,/images/storage/storage.jpg,Samsung,860 Pro,377.74,256,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a450,/images/storage/storage.jpg,Samsung,860 Pro,504.55,512,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a451,/images/storage/storage.jpg,Samsung,860 Pro,878.10,1000,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a452,/images/storage/storage.jpg,Samsung,860 Pro,1710.35,2000,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a453,/images/storage/storage.jpg,Samsung,860 Pro,3298.70,4000,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a454,/images/storage/storage.jpg,Samsung,860 QVO,491.63,1000,5,SSD,"2.5""",SATA 6 Gb/s
