_id,image,brand,name,price,capacityGb,tier,type,formFactor,connectionInterface
608dd615905ec60bdc06a455,/images/storage/storage.jpg,Samsung,860 QVO,1362.32,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a456,/images/storage/storage.jpg,Samsung,870 Evo,295.30,500,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a457,/images/storage/storage.jpg,Samsung,870 Evo,509.55,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a458,/images/storage/storage.jpg,Samsung,870 Evo,948.54,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a459,/images/storage/storage.jpg,Samsung,870 Evo,1813.04,4000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a460,/images/storage/storage.jpg,Samsung,870 QVO,3148.55,8000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a461,/images/storage/storage.jpg,Samsung,970 Evo,359.54,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a462,/images/storage/storage.jpg,Samsung,970 Evo,596.14,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a463,/images/storage/storage.jpg,Samsung,970 Evo,2727.22,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a464,/images/storage/storage.jpg,Samsung,970 Evo Plus,368.32,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a465,/images/storage/storage.jpg,Samsung,970 Evo Plus,682.45,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a466,/images/storage/storage.jpg,Samsung,970 EVO Plus,1360.54,2000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a467,/images/storage/storage.jpg,Samsung,970 Pro,629.67,512,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a468,/images/storage/storage.jpg,Samsung,970 Pro,1046.45,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a469,/images/storage/storage.jpg,Samsung,980 Pro,559.65,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a470,/images/storage/storage.jpg,Samsung,980 Pro,877.65,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a471,/images/storage/storage.jpg,Samsung,Spinpoint F1 EG,659.48,1000,8,5400RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a472,/images/storage/storage.jpg,Samsung,Spinpoint F1 RAID,964.60,1000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a473,/images/storage/storage.jpg,Samsung,Spinpoint F2 EG,363.55,1000,8,5400RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a474,/images/storage/storage.jpg,Samsung,Spinpoint F3,564.20,1000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a475,/images/storage/storage.jpg,Samsung,Spinpoint F3 EG,586.31,1000,8,5400RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a476,/images/storage/storage.jpg,Samsung,Spinpoint F3R,674.08,1000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a477,/images/storage/storage.jpg,Samsung,Spinpoint M8,264.45,1000,8,5400RPM,"2.5""",SATA 3 Gb/s
608dd615905ec60bdc06a478,/images/storage/storage.jpg,SanDisk,Extreme Pro,4545.45,960,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a479,/images/storage/storage.jpg,SanDisk,EXTREME PRO,341.39,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a480,/images/storage/storage.jpg,SanDisk,EXTREME PRO,545.95,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a481,/images/storage/storage.jpg,SanDisk,SSD PLUS,231.73,480,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a482,/images/storage/storage.jpg,SanDisk,SSD PLUS,400.35,1000,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a483,/images/storage/storage.jpg,SanDisk,SSD Plus,727.95,2000,7,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a484,/images/storage/storage.jpg,SanDisk,Ultra 3D,263.45,500,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a485,/images/storage/storage.jpg,SanDisk,Ultra 3D,447.77,1000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a486,/images/storage/storage.jpg,SanDisk,Ultra 3D,909.55,2000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a487,/images/storage/storage.jpg,SanDisk,Ultra 3D,1706.20,4000,5,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a488,/images/storage/storage.jpg,SanDisk,Ultra II,818.95,480,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a489,/images/storage/storage.jpg,SanDisk,Ultra II,873.33,960,6,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a490,/images/storage/storage.jpg,Seagate,BarraCuda,168.35,1000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a491,/images/storage/storage.jpg,Seagate,Barracuda,282.33,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a492,/images/storage/storage.jpg,Seagate,Barracuda,643.10,1500,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a493,/images/storage/storage.jpg,Seagate,Barracuda,728.00,3000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a494,/images/storage/storage.jpg,Seagate,BarraCuda,395.35,4000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a495,/images/storage/storage.jpg,Seagate,Barracuda,568.30,6000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a496,/images/storage/storage.jpg,Seagate,BarraCuda,618.12,5000,8,5400RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a497,/images/storage/storage.jpg,Seagate,BarraCuda 510,319.64,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a498,/images/storage/storage.jpg,Seagate,BarraCuda 510,573.25,1000,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a499,/images/storage/storage.jpg,Seagate,Barracuda Compute,368.05,3000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a500,/images/storage/storage.jpg,Seagate,Barracuda Compute,428.84,4000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a501,/images/storage/storage.jpg,Seagate,Barracuda Compute,672.95,6000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a502,/images/storage/storage.jpg,Seagate,BarraCuda Compute,720.90,8000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a503,/images/storage/storage.jpg,Seagate,Barracuda ES,855.17,1000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a504,/images/storage/storage.jpg,Seagate,BarraCuda Pro,1107.65,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a505,/images/storage/storage.jpg,Seagate,BarraCuda Pro,1137.50,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a506,/images/storage/storage.jpg,Seagate,BarraCuda Pro,2133.27,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a507,/images/storage/storage.jpg,Seagate,BarraCuda Pro,2206.75,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a508,/images/storage/storage.jpg,Seagate,BarraCuda Pro Compute,254.48,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a509,/images/storage/storage.jpg,Seagate,BarraCuda Pro Compute,1960.19,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a510,/images/storage/storage.jpg,Seagate,Barracuda XT,828.10,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a511,/images/storage/storage.jpg,Seagate,Constellation CS,768.95,1000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a512,/images/storage/storage.jpg,Seagate,Constellation CS,1278.55,3000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a513,/images/storage/storage.jpg,Seagate,Constellation CS,1360.45,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a514,/images/storage/storage.jpg,Seagate,Constellation CS ISE,1178.45,1000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a515,/images/storage/storage.jpg,Seagate,Constellation ES,444.26,1000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a516,/images/storage/storage.jpg,Seagate,Constellation ES,859.95,2000,8,7200RPM,"3.5""",SATA 3 Gb/s
608dd615905ec60bdc06a517,/images/storage/storage.jpg,Seagate,Constellation ES.2,363.55,3000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a518,/images/storage/storage.jpg,Seagate,Constellation ES.2,796.02,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a519,/images/storage/storage.jpg,Seagate,Constellation ES.3,592.36,3000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a520,/images/storage/storage.jpg,Seagate,Constellation ES.3,628.72,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a521,/images/storage/storage.jpg,Seagate,Constellation ES.3,968.24,4000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a522,/images/storage/storage.jpg,Seagate,Constellation.2,382.20,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a523,/images/storage/storage.jpg,Seagate,Enterprise,1683.45,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a524,/images/storage/storage.jpg,Seagate,Enterprise Capacity,705.20,3000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a525,/images/storage/storage.jpg,Seagate,Enterprise Capacity,782.10,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a526,/images/storage/storage.jpg,Seagate,Enterprise Capacity,786.65,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a527,/images/storage/storage.jpg,Seagate,Enterprise Capacity,955.45,4000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a528,/images/storage/storage.jpg,Seagate,Enterprise Capacity,1132.31,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a529,/images/storage/storage.jpg,Seagate,Enterprise Capacity,1160.02,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a530,/images/storage/storage.jpg,Seagate,Enterprise NAS,1683.27,6000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a531,/images/storage/storage.jpg,Seagate,Exos 7E8,506.82,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a532,/images/storage/storage.jpg,Seagate,Exos 7E8,866.23,4000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a533,/images/storage/storage.jpg,Seagate,EXOS Enterprise,490.90,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a534,/images/storage/storage.jpg,Seagate,EXOS Enterprise,554.92,4000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a535,/images/storage/storage.jpg,Seagate,EXOS Enterprise,720.67,6000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a536,/images/storage/storage.jpg,Seagate,EXOS Enterprise,807.58,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a537,/images/storage/storage.jpg,Seagate,EXOS Enterprise,1259.67,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a538,/images/storage/storage.jpg,Seagate,EXOS Enterprise,1301.25,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a539,/images/storage/storage.jpg,Seagate,EXOS Enterprise,1416.46,16000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a540,/images/storage/storage.jpg,Seagate,EXOS Enterprise X18,1667.30,18000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a541,/images/storage/storage.jpg,Seagate,Exos X14,1569.11,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a542,/images/storage/storage.jpg,Seagate,Exos X14,1602.01,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a543,/images/storage/storage.jpg,Seagate,Exos X16,1019.11,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a544,/images/storage/storage.jpg,Seagate,Exos X16,1140.23,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a545,/images/storage/storage.jpg,Seagate,Exos X16,1619.75,16000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a546,/images/storage/storage.jpg,Seagate,Exos X16,1962.60,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a547,/images/storage/storage.jpg,Seagate,FireCuda 510,427.65,500,2,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a548,/images/storage/storage.jpg,Seagate,FireCuda 520,400.35,500,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a549,/images/storage/storage.jpg,Seagate,FireCuda 520,776.09,1000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a550,/images/storage/storage.jpg,Seagate,FireCuda 520,1437.75,2000,1,NVMe,M.2-2280,M.2 (M)
608dd615905ec60bdc06a551,/images/storage/storage.jpg,Seagate,IronWolf,2275.00,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a552,/images/storage/storage.jpg,Seagate,IronWolf,760.94,6000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a553,/images/storage/storage.jpg,Seagate,IronWolf NAS,574.39,480,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a554,/images/storage/storage.jpg,Seagate,IronWolf NAS,1865.45,1920,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a555,/images/storage/storage.jpg,Seagate,IronWolf NAS,1941.39,960,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a556,/images/storage/storage.jpg,Seagate,IronWolf NAS,5128.21,3840,4,SSD,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a557,/images/storage/storage.jpg,Seagate,IronWolf NAS,977.52,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a558,/images/storage/storage.jpg,Seagate,IronWolf NAS,1228.59,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a559,/images/storage/storage.jpg,Seagate,IronWolf NAS,1310.40,6000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a560,/images/storage/storage.jpg,Seagate,IronWolf NAS,1391.85,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a561,/images/storage/storage.jpg,Seagate,IronWolf NAS,1820.00,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a562,/images/storage/storage.jpg,Seagate,IronWolf NAS,2192.65,16000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a563,/images/storage/storage.jpg,Seagate,IronWolf Pro,577.85,4000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a564,/images/storage/storage.jpg,Seagate,IronWolf Pro,809.90,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a565,/images/storage/storage.jpg,Seagate,IronWolf Pro,886.80,6000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a566,/images/storage/storage.jpg,Seagate,IronWolf Pro,1109.70,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a567,/images/storage/storage.jpg,Seagate,IronWolf Pro,1198.65,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a568,/images/storage/storage.jpg,Seagate,IronWolf Pro,1573.62,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a569,/images/storage/storage.jpg,Seagate,IronWolf Pro,1756.25,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a570,/images/storage/storage.jpg,Seagate,IronWolf Pro,2055.92,16000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a571,/images/storage/storage.jpg,Seagate,IronWolf Pro,2397.80,18000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a572,/images/storage/storage.jpg,Seagate,Momentus LP,493.04,1000,8,5400RPM,"2.5""",SATA 3 Gb/s
608dd615905ec60bdc06a573,/images/storage/storage.jpg,Seagate,Momentus SpinPoint,841.52,2000,8,5400RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a574,/images/storage/storage.jpg,Seagate,SkyHawk,2304.17,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a575,/images/storage/storage.jpg,Seagate,Skyhawk AI,937.03,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a576,/images/storage/storage.jpg,Seagate,SkyHawk AI,1280.92,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a577,/images/storage/storage.jpg,Seagate,SkyHawk AI,1351.30,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a578,/images/storage/storage.jpg,Seagate,SkyHawk AI,1692.55,14000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a579,/images/storage/storage.jpg,Seagate,SkyHawk AI,1860.86,16000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a580,/images/storage/storage.jpg,Seagate,SkyHawk Surveillance,1724.22,10000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a581,/images/storage/storage.jpg,Seagate,SkyHawk Surveillance,2502.27,12000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a582,/images/storage/storage.jpg,Seagate,SkyHawk Surveillance,665.16,6000,8,5400RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a583,/images/storage/storage.jpg,Seagate,ST1000LM035,197.11,1000,8,5400RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a584,/images/storage/storage.jpg,Seagate,ST1000NX0313,759.35,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a585,/images/storage/storage.jpg,Seagate,ST1000NX0353,2347.80,1000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a586,/images/storage/storage.jpg,Seagate,ST2000NM0024,1099.05,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a587,/images/storage/storage.jpg,Seagate,ST2000NM0034,1000.77,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a588,/images/storage/storage.jpg,Seagate,ST2000NM0044,1226.68,2000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a589,/images/storage/storage.jpg,Seagate,ST2000NX0253,1210.07,2000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a590,/images/storage/storage.jpg,Seagate,ST2000NX0303,1498.54,2000,8,7200RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a591,/images/storage/storage.jpg,Seagate,ST4000LM016,1274.00,4000,8,5400RPM,"2.5""",SATA 6 Gb/s
608dd615905ec60bdc06a592,/images/storage/storage.jpg,Seagate,ST5000NM0024,1774.27,5000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a593,/images/storage/storage.jpg,Seagate,ST6000NM0024,1100.74,6000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a594,/images/storage/storage.jpg,Seagate,Surveillance HDD,1820.00,8000,8,7200RPM,"3.5""",SATA 6 Gb/s
608dd615905ec60bdc06a595,/images/storage/storage.jpg,Seagate,Surveillance HDD,546.00,2000,8,5400RPM,"3.5""",SATA 6 Gb/s
